ID	PharmacologicalAction	IupacName	CanonicalSmiles	TA_SearchURL		DILI Classifications	HumanCmax_ugml	CmaxInfoSource									
1,2,3,4,5,6-hexachlorocyclohexane	Liver toxin, non-drug					Positive											
3-Acetamidophenol (AMAP)	Analgesics	N-(3-hydroxyphenyl)acetamide	CC(=O)NC1=CC(=CC=C1)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=12124		Negative											
Acetaminophen	Analgesics					Positive	21	14571283									
Acetazolamide	Anticonvulsants,Carbonic Anhydrase Inhibitors,Diuretics	N-(5-sulfamoyl-1,3,4-thiadiazol-2-yl)acetamide	CC(=O)NC1=NN=C(S1)S(=O)(=O)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=1986		Positive	30	334132									
Acetohexamide	Hypoglycemic Agents	3-(4-acetylphenyl)sulfonyl-1-cyclohexyl-urea	CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=1989		Positive	75	7016385 - value via Prous - 1 g single dose									
Acetylcholine Chloride	Vasodilator Agents	2-acetyloxyethyl-trimethyl-azanium	CC(=O)OCC[N+](C)(C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=187		Negative											
Acitretin	Keratolytic Agents	(2E,4E,6E,8E)-9-(4-methoxy-2,3,6-trimethyl-phenyl)-3,7-dimethyl-nona-2,4,6,8-tetraenoic acid	CC1=CC(=C(C(=C1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5284513		Positive	0.418	2524207									
acivicin	Antimetabolites,Enzyme Inhibitors	(2S)-2-amino-2-[(5S)-3-chloro-4,5-dihydro-1,2-oxazol-5-yl]acetic acid	C1C(ON=C1Cl)C(C(=O)O)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=294641		Negative	1	6871883, IV dose only									
Adenosine	Analgesics,Vasodilator Agents	(2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CO)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=60961		Negative											
Albendazole	Anthelmintics,Anticestodal Agents,Antiprotozoal Agents	methyl N-(6-propylsulfanyl-1H-benzoimidazol-2-yl)carbamate	CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2082		Positive	0.24	12139218									
Allopurinol	Antimetabolites,Enzyme Inhibitors,Gout Suppressants,Free Radical Scavengers	3,5,7,8-tetrazabicyclo[4.3.0]nona-3,5,9-trien-2-one	C1=C2C(=NC=NC2=O)NN1	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2094		Positive	1.88	14982808									
Alloxan Hydrate	B cell toxin, non-drug					Negative											
Amantadine HCl	Antiparkinson Agents,Antiviral Agents,Dopamine Agents	adamantan-1-amine	C1C2CC3CC1CC(C2)(C3)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2130		Negative	0.65	PMID: 3834831 									
Amiloride HCl	Diuretics,Sodium Channel Blockers	3,5-diamino-6-chloro-N-(diaminomethylidene)pyrazine-2-carboxamide	C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=16231		Negative	0.02	PMID: 9085317									
Aminobenzoate Potassium	Sunscreening Agents,Vitamin B Complex	4-aminobenzoic acid	C1=CC(=CC=C1C(=O)O)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=978		Negative											
Aminoglutethimide	Adrenergic Agents,Aromatase Inhibitors	3-(4-aminophenyl)-3-ethyl-piperidine-2,6-dione	CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2145		Negative	5.9	 PMID:6101151 									
Aminosalicylic Acid	Antitubercular Agents	4-amino-2-hydroxy-benzoic acid	C1=CC(=C(C=C1N)O)C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4649		Positive	23.4	PMID:10051275									
amiodarone	Enzyme Inhibitors,Vasodilator Agents	(2-butylbenzofuran-3-yl)-[4-(2-diethylaminoethoxy)-3,5-diiodo-phenyl]methanone	CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2157		Positive	0.55	PMID: 3967454									
Amitriptyline HCl	Adrenergic Uptake Inhibitors	Not Found	CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2160		Negative	0.029	12934651; 10383563;									
ammonium chloride	Fertilizers	azanium nitrate	[NH4+].[N+](=O)([O-])[O-]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=22985		Negative											
amoxapine	Neurotransmitter Uptake Inhibitors,Serotonin Uptake Inhibitors,Dopamine Antagonists,Adrenergic Uptake Inhibitors	Not Found	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2170		Negative	0.0674	3997304 - 8 healthy volunteers receive single 100 mg oral dose									
Amrinone	Calcium Channel Blockers,Cardiotonic Agents,Phosphodiesterase Inhibitors,Vasodilator Agents	3-amino-5-pyridin-4-yl-1H-pyridin-2-one	C1=CN=CC=C1C2=CNC(=O)C(=C2)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3698		Positive	2.58	PMID: 6872413 									
Amsacrine HCl	Antineoplastic Agents	N-[4-(acridin-9-ylamino)-3-methoxy-phenyl]methanesulfonamide	COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2179		Positive	5.5	Amsidyl Package Insert, IV dose only									
Ascorbate	Antioxidants,Vitamins,Free Radical Scavengers	2-(1,2-dihydroxyethyl)-4,5-dihydroxy-furan-3-one	C(C(C1C(=O)C(=C(O1)O)O)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=235		Negative	10	15203336									
Aspirin	Fibrinolytic Agents,Platelet Aggregation Inhibitors,Cyclooxygenase Inhibitors	2-acetyloxybenzoic acid	CC(=O)OC1=CC=CC=C1C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2244		Negative	0.995	PMID: 8750369 , low dose study									
Astemizole	Histamine H1 Antagonists	1-[(4-fluorophenyl)methyl]-N-[1-[2-(4-methoxyphenyl)ethyl]-4-piperidyl]benzoimidazol-2-amine	COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2247		Negative	0.0005	Hismanol Package insert									
Atenolol	Antihypertensive Agents,Sympatholytics	2-[4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]acetamide	CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2249		Negative	1.33	PMID:16431379									
atractyloside	Enzyme Inhibitors	Not Found	CC(C)CC(=O)OC1C(C(C(OC1OC2CC(C3CCC45CC(CCC4C3(C2)C)C(=C)C5O)C(=O)O)CO)OS(=O)(=O)[O-])OS(=O)(=O)[O-].[K+].[K+]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5702200		Positive											
Azaserine	Immunosuppressive Agents	(Z)-1-[(2S)-2-amino-2-carboxy-ethoxy]-2-diazonio-ethenolate	C(C(C(=O)O)N)OC(=C[N+]#N)[O-]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5284344		Positive											
Azathioprine	Antimetabolites,Immunosuppressive Agents,Antirheumatic Agents	6-(3-methyl-5-nitro-imidazol-4-yl)sulfanyl-7H-purine	CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2265		Positive	1	PDR									
Azithromycin	Antibacterial					Negative	0.4	Therapeutic Drugs									
Aztreonam (Z-isomer)	Antibacterial					Negative	62	10586394, IV dose only									
Bacitracin	Antibacterial					Negative											
Bambuterol	Bronchodilator Agents	[3-(dimethylcarbamoyloxy)-5-[1-hydroxy-2-(tert-butylamino)ethyl]phenyl] N,N-dimethylcarbamate	CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=54766		Negative	0.006	10718774									
Beclomethasone Dipropionate	Glucocorticoids	(8S,9S,10S,11S,13S,14S,16S,17R)-9-chloro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)Cl)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=20469		Negative	8.00E-05	PMID:  12107606; 12107606									
Benazepril	Antihypertensive Agents	2-[(4S)-4-[[(1S)-1-ethoxycarbonyl-3-phenyl-propyl]amino]-5-oxo-6-azabicyclo[5.4.0]undeca-7,9,11-trien-6-yl]acetic acid	CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5362124		Negative	0.149	7867683 - 12 healthy volunteers									
Benzbromarone	Uricosuric Agents	(3,5-dibromo-4-hydroxy-phenyl)-(2-ethylbenzofuran-3-yl)methanone	CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2333		Positive	1.84	7250176									
Bepridil HCl	Antihypertensive Agents,Calcium Channel Blockers,Vasodilator Agents	N-benzyl-N-[3-(2-methylpropoxy)-2-pyrrolidin-1-yl-propyl]aniline	CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2351		Positive	0.8	7650227									
Betahistine DiHCl	Vasodilator Agents,Histamine Agonists	N-methyl-2-pyridin-2-yl-ethanamine	CNCCC1=CC=CC=N1	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2366		Positive	0.0005	14765546 - 20 healthy Chinese males receive 24 mg oral dose									
Betamethasone	Glucocorticoids	(8S,9S,10S,11S,13S,14S,16S,17R)-9-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=9782		Negative	0.003	Biopharm. Drug dispos. 5 (3): 291-295(1984)									
Bezafibrate	Antilipemic Agents	2-[4-[2-[(4-chlorobenzoyl)amino]ethyl]phenoxy]-2-methyl-propanoic acid	CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=39042		Negative	6	Bezalip Package Insert									
Bicalutamide	Androgen Antagonists,Antineoplastic Agents	(2S)-N-[4-cyano-3-(trifluoromethyl)phenyl]-3-(4-fluorophenyl)sulfonyl-2-hydroxy-2-methyl-propanamide	CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=56069		Positive	0.848	12959312 - value is for R (-) enantiomer which is >>> active than the S (+) form  - 10 healthy males									
Biotin	Vitamin B Complex	5-[(1S,2S,5S)-7-oxo-3-thia-6,8-diazabicyclo[3.3.0]oct-2-yl]pentanoic acid	C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=171548		Negative	0.00031	1814646									
Brompheniramine Maleate	Histamine H1 Antagonists	3-(4-bromophenyl)-N,N-dimethyl-3-pyridin-2-yl-propan-1-amine	CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6834		Negative	0.0116	6128358									
Bumetanide	Diuretics,Sodium Potassium Chloride Symporter Inhibitors	3-butylamino-4-phenoxy-5-sulfamoyl-benzoic acid	CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2471		Positive	0.0309	6491914									
Bupivacaine	Local anaesthetic					Negative	0.067	12818954; IV; 0.4 value divided by 6 (6X scaling factor for first pass-metabolism)									
Bupropion HCl	Dopamine Uptake Inhibitors	1-(3-chlorophenyl)-2-(tert-butylamino)propan-1-one	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=444		Negative	0.14	PMID:  9378846									
buspirone	Serotonin Agonists	8-[4-(4-pyrimidin-2-ylpiperazin-1-yl)butyl]-8-azaspiro[4.5]decane-7,9-dione	C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2477		Negative	0.00192	11452712									
Busulphan	Alkylating Agents,Immunosuppressive Agents,Myeloablative Agonists	1,4-bis(methylsulfonyloxy)butane	CS(=O)(=O)OCCCCOS(=O)(=O)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2478		Positive	0.0682	PDR Electronic Library									
cadmium chloride	Indicators and Reagents	acetic acid	CC(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=176		Positive											
Calcium Pantothenate	Anticoagulants,Chelating Agents,Food Additives	calcium disodium 2-[2-(bis(carboxylatomethyl)amino)ethyl-(carboxylatomethyl)amino]acetate	C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Ca+2]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6109		Negative		no papers									
Captopril	Antihypertensive Agents	(2S)-1-[(2R)-2-methyl-3-sulfanyl-propanoyl]pyrrolidine-2-carboxylic acid	CC(CS)C(=O)N1CCCC1C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=44093		Positive	0.93	PMID: 7040498 									
carbendazim	Antinematodal Agents,Mutagens	methyl N-(1H-benzoimidazol-2-yl)carbamate	COC(=O)NC1=NC2=CC=CC=C2N1	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=25429		Positive											
Carbenoxolone Disodium	Anti-inflammation					Negative		no papers									
Carbidopa	Antiparkinson Agents,Enzyme Inhibitors,Dopamine Agents	(2S)-3-(3,4-dihydroxyphenyl)-2-hydrazinyl-2-methyl-propanoic acid	CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=34359		Negative	0.15	PMID: 10829343 									
CE-1						Positive											
Cefoperazone Dihydrate	Antibacterial					Negative	0.233	Clin Ther 1980, 3: Special issue - via Prous									
Chenodiol	Cathartics,Gastrointestinal Agents	(4R)-4-[(3R,5S,7R,8S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=10133		Positive	3.14056	3701613									
Chloramphenicol Palmitate	Protein Synthesis Inhibitors	2,2-dichloro-N-[(1S,2R)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide	C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5959		Positive	11.2	www.rxlist.com/cgi/generic3/chloramphenicol_cp.htm									
Chlorpheniramine Maleate	Antipruritics,Histamine H1 Antagonists	3-(4-chlorophenyl)-N,N-dimethyl-3-pyridin-2-yl-propan-1-amine	CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2725		Positive	0.143	PMID: 11332874 									
chlorpromazine	Antiemetics,Antipsychotic Agents,Dopamine Antagonists	3-(2-chlorophenothiazin-10-yl)-N,N-dimethyl-propan-1-amine	CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2726		Positive	0.3	American J of Psychiatry (1976) 133: 646-52									
Chlortetracycline HCl	Antiprotozoal Agents	(2Z,4S,4aS,5aS,6S,12aS)-2-(amino-hydroxy-methylidene)-7-chloro-4-dimethylamino-6,10,11,12a-tetrahydroxy-6-methyl-4,4a,5,5a-tetrahydrotetracene-1,3,12-trione	CC1(C2CC3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)N(C)C)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5280963		Positive	14	Therapeutic Drugs									
Chlorzoxazone	Muscle relaxant					Positive	0.457839	PMID: 10353310 									
Ciclopirox	Antifungal Agents	2-aminoethanol; 6-cyclohexyl-1-hydroxy-4-methyl-pyridin-2-one	CC1=CC(=O)N(C(=C1)C2CCCCC2)O.C(CO)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=38911		Negative	0.1	www.skintherapyletter.ca/stl/2004/9.7/2.html, topical usage only									
Cimetidine	Enzyme Inhibitors,Histamine H2 Antagonists	3-cyano-2-methyl-1-[2-[(5-methyl-1H-imidazol-4-yl)methylsulfanyl]ethyl]guanidine	CC1=C(N=CN1)CSCCNC(=NC)NC#N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2756		Negative	1.14	PMID: 7295472 									
Ciprofibrate	Antilipemic Agents,Peroxisome Proliferators	2-[4-(2,2-dichlorocyclopropyl)phenoxy]-2-methyl-propanoic acid	CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CC2(Cl)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2763		Positive	111	PMID: 8831918 									
Ciprofloxacin HCl	Antibacterial					Positive	3.8	PMID: 3216035 									
Cis(Z)-Flupentixol DiHCl	Antipsychotic Agents,Dopamine Antagonists	2-[4-[(3Z)-3-[2-(trifluoromethyl)thioxanthen-9-ylidene]propyl]piperazin-1-yl]ethanol	C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5281881		Negative	0.004	Clin Pharm 13: 65-90 (1987)									
Cisapride	Gastrointestinal Agents,Serotonin Agonists	4-amino-5-chloro-N-[1-[3-(4-fluorophenoxy)propyl]-3-methoxy-4-piperidyl]-2-methoxy-benzamide	COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2769		Negative	0.06	11452240, 10223776									
citalopram	Serotonin Uptake Inhibitors	1-(3-dimethylaminopropyl)-1-(4-fluorophenyl)-3H-isobenzofuran-5-carbonitrile	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2771		Negative	0.0486	16170406									
CJ-1						Positive											
CJ-2						Positive											
CJ-3						Positive											
CJ-A						Positive											
Cladribine	Antineoplastic Agents,Immunosuppressive Agents	(2R,3S,5R)-5-(6-amino-2-chloro-purin-9-yl)-2-(hydroxymethyl)oxolan-3-ol	C1C(C(OC1N2C=NC3=C2N=C(N=C3N)Cl)CO)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=20279		Negative	0.006485163	Japanese Journal of Clinical Oncology Volume 27, Number 3 Pp. 146-153 - IV admin									
clinafloxacin	Antibacterial					Negative	2.39	10579144; 11502525									
Clomiphene Citrate	Estrogen Antagonists,Selective Estrogen Receptor Modulators	2-[4-[(Z)-2-chloro-1,2-diphenyl-ethenyl]phenoxy]-N,N-diethyl-ethanamine; 2-hydroxypropane-1,2,3-tricarboxylic acid	CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3033832		Positive	0.009	Serophene data sheet http://www.medsafe.govt.nz/profs/datasheet/s/Serophenetab.htm									
Clomipramine	Serotonin Uptake Inhibitors	Not Found	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2801		Positive	0.06	11185671									
Clonidine HCl	Analgesics,Antihypertensive Agents,Sympatholytics	N-(2,6-dichlorophenyl)-4,5-dihydro-1H-imidazol-2-amine	C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2803		Positive	0.0007	The Journal of Clinical Pharmacology, 1992; 32:427-433									
Clotrimazole	Antifungal Agents,Growth Inhibitors	1-[(2-chlorophenyl)-diphenyl-methyl]imidazole	C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2812		Negative	0.03	PDR Electronic Library									
Clozapine	Serotonin Antagonists,Antipsychotic Agents,GABA Antagonists		CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2818		Positive	0.31	USPDI 2002									
Colchicine	Gout Suppressants	Not Found	CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6167		Negative	0.00564	8930773									
CP-1						Positive											
CP-10						Positive											
CP-11						Positive											
CP-12						Positive											
CP-13						Positive											
CP-14						Positive											
CP-15						Positive											
CP-16						Positive											
CP-17						Positive											
CP-18						Positive											
CP-19						Positive											
CP-2						Positive											
CP-20						Positive											
CP-21						Positive											
CP-22						Positive											
CP-3						Positive											
CP-4						Positive											
CP-5						Positive											
CP-6						Positive											
CP-7						Positive											
CP-8						Positive											
CP-9						Positive											
CP-A						Positive											
CP-B						Positive											
CP-C						Positive											
CP-D						Positive											
CP-E						Positive											
CP-F						Positive											
CP-G						Positive											
Cromolyn	Allergy relief					Negative		nothing found									
Cyanocobalamin	Vitamin B Complex	Not Found	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5460135		Negative	0.00075796	http://www.nascobal.com/prescr_info.html - nasal spray									
