ID	PharmacologicalAction	IupacName	CanonicalSmiles	TA_SearchURL		DILI Classifications	HumanCmax_ugml	CmaxInfoSource									
Cyclophosphamide	Immunosuppressive Agents,Mutagens,Antirheumatic Agents,Myeloablative Agonists	Not Found	C1CNP(=O)(OC1)N(CCCl)CCCl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2907		Positive	69	10972481, IV dose									
cyclosporin A	Antifungal Agents,Dermatologic Agents,Enzyme Inhibitors,Immunosuppressive Agents,Antirheumatic Agents	(3S,6S,9S,12R,15S,18S,21S,24S,30S,33S)-30-ethyl-33-[(E,1R,2R)-1-hydroxy-2-methyl-hex-4-enyl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18,24-tetrakis(2-methylpropyl)-3,21-dipropan-2-yl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone	CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5284373		Positive	0.93	11419964									
Cyproheptadine HCl	Antipruritics,Gastrointestinal Agents,Histamine H1 Antagonists,Serotonin Antagonists	Not Found	CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2913		Positive	30	PMID: 15083941									
Cyproterone acetate	Androgen Antagonists	Not Found	CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)C5CC5C34C)Cl)C)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5284537		Positive	0.273	Androcur Package insert, IM dose									
Danazol	Estrogen Antagonists	Not Found	CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=28417		Positive	0.025	15734296 - 8 healthy males									
Dantrolene Sodium	Muscle relaxant					Positive	1.24	PMID: 499321									
Dapsone	Antimalarials,Folic Acid Antagonists,Leprostatic Agents	4-(4-aminophenyl)sulfonylaniline	C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2955		Positive	1.49	12432968									
Deferoxamine Mesylate	Siderophores	N'-[5-(acetyl-hydroxy-amino)pentyl]-N-[5-[3-(5-aminopentyl-hydroxy-carbamoyl)propanoylamino]pentyl]-N-hydroxy-butanediamide	CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2973		Positive	10	16339661 - 8 hr infusion at 40 mg/kg in 28 adult patients									
Demeclocycline HCl	Antibacterial					Positive	1.22	6 patients - single oral dose of 150 mg - Cmax is 3 hr post - type \Declomycin pharmacokinetics\ into Google									
desipramine	Enzyme Inhibitors,Adrenergic Uptake Inhibitors	Not Found	CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2995		Negative	0.0168	9284850 - single 50 mg oral dose in 6 healthy volunteers									
Dexamethasone	Antiemetics,Glucocorticoids	(8S,9S,10S,11S,13S,14S,16R,17R)-9-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5743		Negative	0.088	9855321 - 18 healthy males receive 8 mg orally									
Dextromethorphan HBr	Antitussive Agents,Excitatory Amino Acid Antagonists	Not Found	CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5360696		Negative	0.0077	15342614									
d-galactosamine	Liver toxin, non-drug					Positive		nothing found									
diclofenac	Cyclooxygenase Inhibitors	2-[2-[(2,6-dichlorophenyl)amino]phenyl]acetic acid	C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3033		Positive	2.367	ARTHROTEC - PDR Electronic Library									
Didanosine	Antimetabolites,Reverse Transcriptase Inhibitors	9-[(2R,5S)-5-(hydroxymethyl)oxolan-2-yl]-3H-purin-6-one	C1CC(OC1CO)N2C=NC3=C2NC=NC3=O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=50599		Positive	0.922	12236845 - single dose (buffered tablet) of 200 mg in 18 healthy males									
Diethylcarbamazine	Filaricides,Lipoxygenase Inhibitors	N,N-diethyl-4-methyl-piperazine-1-carboxamide	CCN(CC)C(=O)N1CCN(CC1)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3052		Positive	0.637	11865970 - single oral dose of 150 mg to 12 healthy volunteers									
Diflunisal	Cyclooxygenase Inhibitors	5-(2,4-difluorophenyl)-2-hydroxy-benzoic acid	C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3059		Positive	124	PDR Electronic Library									
Digoxin	Cardiotonic Agents,Enzyme Inhibitors	4-[(3S,5R,8R,9S,10S,12R,13S,14S)-3-[(2R,4S,5S,6R)-5-[(2S,4S,5S,6R)-5-[(2S,4S,5S,6R)-4,5-dihydroxy-6-methyl-oxan-2-yl]oxy-4-hydroxy-6-methyl-oxan-2-yl]oxy-4-hydroxy-6-methyl-oxan-2-yl]oxy-12,14-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-5H-furan-2-one	CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=30322		Negative	0.00221	12463730 - 18 healthy males									
dilthiazem HCl	Antihypertensive Agents,Calcium Channel Blockers,Cardiovascular Agents,Vasodilator Agents	[(4R,5R)-2-(2-dimethylaminoethyl)-5-(4-methoxyphenyl)-3-oxo-6-thia-2-azabicyclo[5.4.0]undeca-7,9,11-trien-4-yl] acetate hydrochloride	CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC.Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=62920		Negative	0.14762	14517197 - correct spelling of drug is \diltiazem\ - 22 healthy volunteers									
Diphenhydramine HCl	Antiemetics,Antiparkinson Agents,Antipruritics,Antitussive Agents,Histamine H1 Antagonists,Hypnotics and Sedatives	2-benzhydryloxy-N,N-dimethyl-ethanamine	CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3100		Negative	0.0876	11304721 - 30 healthy volunteers - 50 mg oral dose									
Disopyramide Phosphate	Parasympatholytics	2-phenyl-4-(propan-2-ylamino)-2-pyridin-2-yl-butanamide	CC(C)NCCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=107858		Positive	2.8	3392228 - ten patients with cardiac arrhythmias - 300 mg dose; 6705426 									
Dobutamine HCl	Cardiotonic Agents,Sympathomimetics	4-[2-[4-(4-hydroxyphenyl)butan-2-ylamino]ethyl]benzene-1,2-diol	CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=36811		Negative	0.403	9165162 - 13 men referred for dobutamine stress echocardiography (DSE) - IV administration									
Donepezil	Cholinesterase Inhibitors,Nootropic Agents	2-[(1-benzyl-4-piperidyl)methyl]-5,6-dimethoxy-2,3-dihydroinden-1-one	COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3152		Negative	0.0085	12958848 - 5 mg capsule to 20 healthy volunteers									
Dopamine	Cardiotonic Agents,Dopamine Agents	4-(2-aminoethyl)benzene-1,2-diol	C1=CC(=C(C=C1CCN)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=681		Negative											
Doxycycline hyclate	Antimalarials	(2Z,4S,4aR,5S,5aS,6R,12aS)-2-(amino-hydroxy-methylidene)-4-dimethylamino-5,10,11,12a-tetrahydroxy-6-methyl-4a,5,5a,6-tetrahydro-4H-tetracene-1,3,12-trione	CC1C2C(C3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5281011		Positive	5	Vibramycin Package Insert  1.6ug/ml after fasting PMID 3072140 									
Edrophonium Chloride	Antidotes,Cholinesterase Inhibitors	ethyl-(3-hydroxyphenyl)-dimethyl-azanium	CC[N+](C)(C)C1=CC(=CC=C1)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3202		Negative											
Ergocalciferol	Vitamins,Bone Density Conservation Agents	(1S,3Z)-3-[(2E)-2-[(1R,3aR,7aR)-1-[(E,2S,5R)-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidene-cyclohexan-1-ol	CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5280793		Negative	0.0198325	15531486; 305185									
Ergonovine Maleate	Oxytocics	Not Found	CC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C.C(=CC(=O)O)C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6437065		Negative	0.0008	8909954 - 1 male volunteer, oral dose, 0.125 mg									
erythromycin	Gastrointestinal Agents,Protein Synthesis Inhibitors	(3R,4S,5R,6R,7R,9R,11R,12R,13S,14R)-6-[(2S,3R,4S,6R)-4-dimethylamino-3-hydroxy-6-methyl-oxan-2-yl]oxy-14-ethyl-7,12,13-trihydroxy-4-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyl-oxan-2-yl]oxy-3,5,7,9,11,13-hexamethyl-1-oxacyclotetradecane-2,10-dione	CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=12560		Negative	1.33	15898434									
Erythromycin estolate	Gastrointestinal Agents,Protein Synthesis Inhibitors	(3R,4S,5R,6R,7R,9R,11R,12R,13S,14R)-6-[(2S,3R,4S,6R)-4-dimethylamino-3-hydroxy-6-methyl-oxan-2-yl]oxy-14-ethyl-7,12,13-trihydroxy-4-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyl-oxan-2-yl]oxy-3,5,7,9,11,13-hexamethyl-1-oxacyclotetradecane-2,10-dione	CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=12560		Positive	3.08	3259856 - 500 mg single dose in 12 healthy volunteers									
Eserine	Cholinesterase Inhibitors,Miotics	Not Found	CC12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5983		Negative											
estradiol	Estrogens	(8S,9S,13S,14S,17S)-17-ethynyl-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene-3,17-diol	CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5991		Negative	4.29E-05	9793623									
estradiol 17b glucuronide	Estrogen metabolite, non-drug					Positive											
Estrone	Estrogens	sodium (8S,9S,13S,14S)-13-methyl-17-oxo-3-sulfonatooxy-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene	CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)[O-].[Na+]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=9919		Positive	0.0059	10865186 - single dose (two 0.625 mg tablets) given to 41 healthy post-menopausal women									
Ethynodiol Diacetate	Hormonal contraceptive					Positive	0.01125	PMID: 6342899									
Etoposide	Nucleic Acid Synthesis Inhibitors	Not Found	CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=36462		Positive	2.38	10427872 - 8 adult cancer patients receive single oral dose of 50 mg									
Famotidine	Histamine H2 Antagonists	3-[[2-(diaminomethylideneamino)-1,3-thiazol-4-yl]methylsulfanyl]-N'-sulfamoyl-propanimidamide	C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3325		Negative	0.104	PMID: 2888738									
FCCP	Mitochondria uncoupler, non-drug	p-trifluoromethoxy carbonyl cyanide phenyl hydrazone				Positive											
Felbamate	Anticonvulsants,Neuroprotective Agents	(3-carbamoyloxy-2-phenyl-propyl) carbamate	C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3331		Positive	0.0196	British Journal of Clinical Pharmacology,Volume 44 Page 129  - August 1997									
Fenofibrate	Antilipemic Agents	propan-2-yl 2-[4-(4-chlorobenzoyl)phenoxy]-2-methyl-propanoate	CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3339		Positive	4.38	16490579									
Fenoprofen Sodium	Cyclooxygenase Inhibitors	2-(3-phenoxyphenyl)propanoic acid	CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3342		Positive	14.1	Chirality.  2004; 16(9):602-8 (ISSN: 0899-0042)									
Fenoterol HBr	Bronchodilator Agents,Sympathomimetics,Tocolytic Agents	5-[1-hydroxy-2-[1-(4-hydroxyphenyl)propan-2-ylamino]ethyl]benzene-1,3-diol	CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3343		Positive	0.0002	PMID: 2721883									
Flecainide Acetate	Anti-arrhythmic					Positive	0.43	15619132									
Floxuridine	Antiviral Agents	5-fluoro-1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione	C1C(C(OC1N2C=C(C(=O)NC2=O)F)CO)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5790		Positive	3.3	15844007									
Fluconazole (UK-49858)	Antifungal Agents	2-(2,4-difluorophenyl)-1,3-bis(1,2,4-triazol-1-yl)propan-2-ol	C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3365		Positive	2.7	PMID: 8444063									
Flucytosine	Antifungal Agents,Antimetabolites	4-amino-5-fluoro-3H-pyrimidin-2-one	C1=NC(=O)NC(=C1F)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3366		Positive	35	Flucytosine package insert (Mosby) http://www.drugs.com/pdr/FLUCYTOSINE.html									
Fludrocortisone Acetate	Glucocorticoids	(6S,8R,9R,10S,11S,13S,14S,16R,17R)-6-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one	CC1CC2C3CC(C4=CC(=O)C=CC4(C3C(CC2(C1(C(=O)CO)O)C)O)C)F	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5875		Negative											
Flumazenil	Antidotes,GABA Modulators	Not Found	CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3373		Negative	0.34	http://www.inchem.org/documents/antidote/antidote/ant01.htm#PartNumber:4									
fluoxetine	Serotonin Uptake Inhibitors	N-methyl-3-phenyl-3-[4-(trifluoromethyl)phenoxy]propan-1-amine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3386		Negative	0.015	Physician Desk Reference: Prozac									
Flurbiprofen	Analgesics,Carbonic Anhydrase Inhibitors,Cyclooxygenase Inhibitors	2-(3-fluoro-4-phenyl-phenyl)propanoic acid	CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3394		Positive	14	Ansaid Package Insert									
Flutamide	Androgen Antagonists	2-methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propanamide	CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3397		Positive	0.1	PMID:  3169114; metabolite 2-hydroxyflutamide has 10x blood level.									
Fluvastatin	Anticholesteremic Agents,Antioxidants,Enzyme Inhibitors,Free Radical Scavengers	sodium (E,3S,5R)-7-[3-(4-fluorophenyl)-1-propan-2-yl-indol-2-yl]-3,5-dihydroxy-hept-6-enoate	CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)[O-])O)O)C3=CC=C(C=C3)F.[Na+]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5281101		Negative	0.273	Lescol package insert http://www.rxlist.com/cgi/generic2/fluvastatinxl_cp.htm									
fluvoxamine	Serotonin Uptake Inhibitors	2-[[5-methoxy-1-[4-(trifluoromethyl)phenyl]pentylidene]amino]oxyethanamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5324346		Positive	0.03	1485372									
Folate	Hematinics,Vitamin B Complex	(2S)-2-[[4-[(2-amino-4-oxo-1H-pteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid	C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6037		Negative	0.059589	15650277 - 6 healthy women receive single oral dose of 1.1 mg									
Furazolidone	Antitrichomonal Agents,Monoamine Oxidase Inhibitors	3-[(5-nitro-2-furyl)methylideneamino]-1,3-oxazolidin-2-one	C1COC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5323714		Positive	0.34	British Journal of Clinical Pharmacology, Volume 52 Page 205  - August 2001									
Furosemide	Diuretics,Sodium Potassium Chloride Symporter Inhibitors	4-chloro-2-(2-furylmethylamino)-5-sulfamoyl-benzoic acid	C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3440		Positive	1.08	9629992									
Gabapentin	Analgesics,Anticonvulsants,Antiparkinson Agents,Calcium Channel Blockers,Excitatory Amino Acid Antagonists,Antimanic Agents	2-[1-(aminomethyl)cyclohexyl]acetic acid	C1CCC(CC1)(CC(=O)O)CN	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3446		Negative	2.474	11288201 - 300 mg single oral dose given to 24 healthy volunteers									
Gallamine Triethiodide	Neuromuscular Nondepolarizing Agents,Nicotinic Antagonists	2-[2,6-bis(2-triethylammonioethoxy)phenoxy]ethyl-triethyl-azanium triiodide	CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC.[I-].[I-].[I-]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6172		Negative	12	6875023									
Gallium Nitrate Hydrate	Antineoplastic Agents,Immunosuppressive Agents	gallium(+3) cation trinitrate	[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ga+3]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=61635		Negative											
gatifloxacin	Antibacterial					Negative	4.35	16232015									
Gemfibrozil	Antilipemic Agents	5-(2,5-dimethylphenoxy)-2,2-dimethyl-pentanoic acid	CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3463		Positive	46.4	16080277 - retrieved value from Prous									
Glafenine	Analgesics					Positive	0.7	1358775 - 12 healthy volunteers given 400 mg single oral dose									
Gliclazide	Hypoglycemic Agents	1-(3-azabicyclo[3.3.0]oct-3-yl)-3-(4-methylphenyl)sulfonyl-urea	CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3475		Negative	4.6	Clin Pharmacol Ther 2003, 74(4): 334 - via Prous									
Glimepiride	Hypoglycemic Agents,Immunosuppressive Agents	3-ethyl-4-methyl-N-[2-[4-[(4-methylcyclohexyl)carbamoylsulfamoyl]phenyl]ethyl]-2-oxo-5H-pyrrole-1-carboxamide	CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3476		Negative	0.551	PDR Electronic Library - 12 healthy volunteers									
Griseofulvin	Antifungal					Positive	1.6	4055158 - 6 healthy volunteers									
Hycanthone	Schistosomicides	1-(2-diethylaminoethylamino)-4-(hydroxymethyl)thioxanthen-9-one	CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3634		Positive											
Hydrochlorothiazide	Antihypertensive Agents,Diuretics,Sodium Chloride Symporter Inhibitors	Not Found	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3639		Positive	0.49	6716243									
Hydrocortisone	Dermatologic Agents	[(8R,9R,10R,11S,13S,14S,17R)-11-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl] butanoate	CCCC(=O)OC1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)C(=O)CO	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=26133		Negative	0.305	J Clin Pharmacol. 1991 May;31(5):473-6.									
Hydroxyurea	Antineoplastic Agents,Antisickling Agents,Enzyme Inhibitors,Nucleic Acid Synthesis Inhibitors	hydroxyurea	C(=O)(N)NO	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3657		Positive	60.36	Blood, Vol. 91 No. 5 (March 1), 1998: pp. 1533-1541 									
Idarubicin HCl	Antineoplastic Agents	(9R)-7-[(2S,4S,5S,6S)-4-amino-5-hydroxy-6-methyl-oxan-2-yl]oxy-6,9,11-trihydroxy-9-(1-hydroxyethyl)-8,10-dihydro-7H-tetracene-5,12-dione	CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=CC=CC=C5C4=O)O)(C(C)O)O)N)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=107865		Negative	0.0118	Goodman									
Idoxuridine	Antiviral Agents,Nucleic Acid Synthesis Inhibitors	1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-iodo-pyrimidine-2,4-dione	C1C(C(OC1N2C=C(C(=O)NC2=O)I)CO)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5905		Positive											
Imipramine HCl	Adrenergic Uptake Inhibitors	Not Found	CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3696		Positive	0.0245	PMID: 9284850									
