ID	PharmacologicalAction	IupacName	CanonicalSmiles	TA_SearchURL		DILI Classifications	HumanCmax_ugml	CmaxInfoSource									
indomethacin	Cardiovascular Agents,Gout Suppressants,Tocolytic Agents,Cyclooxygenase Inhibitors	2-[1-(4-chlorobenzoyl)-5-methoxy-2-methyl-indol-3-yl]acetic acid	CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3715		Positive	2	Indocin Package Insert									
isoniazid	Antitubercular Agents	pyridine-4-carbohydrazide	C1=CN=CC=C1C(=O)NN	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3767		Positive	10.5	Am J Ther. 2001 Jul-Aug;8(4):243-6									
Isoproterenol HCl	Bronchodilator Agents,Cardiotonic Agents,Sympathomimetics	4-[1-hydroxy-2-(propan-2-ylamino)ethyl]benzene-1,2-diol	CC(C)NCC(C1=CC(=C(C=C1)O)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3779		Negative											
Isotretinoin	Antineoplastic Agents,Keratolytic Agents	(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexenyl)nona-2,4,6,8-tetraenoic acid	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=444795		Positive	0.301	Accutane Package Insert									
Isoxsuprine HCl	Sympathomimetics,Vasodilator Agents,Tocolytic Agents	4-[1-hydroxy-2-(1-phenoxypropan-2-ylamino)propyl]phenol	CC(COC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3783		Negative											
Kanamycin Sulfate	Antibacterial					Negative	35	PMID:  6391781 - 1 g i.m. s.d.									
Ketorolac Tromethamine	Cyclooxygenase Inhibitors	5-benzoyl-2,3-dihydro-1H-pyrrolizine-1-carboxylic acid	C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3826		Positive	0.9	2303585 - 10 mg single oral dose in 12 healthy elderly volunteers									
Ketotifen	Antipruritics,Histamine H1 Antagonists	Not Found	CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3827		Negative	0.000449	14608613 - single oral dose - 2 mg - 16 healthy Chinese volunteers									
Labetalol	Antihypertensive Agents,Sympatholytics	2-hydroxy-5-[1-hydroxy-2-(4-phenylbutan-2-ylamino)ethyl]benzamide	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3869		Positive	0.881	2309815 - pregnant women w/ hypertension									
Lamivudine	Reverse Transcriptase Inhibitors	4-amino-1-[(2R,5S)-2-(hydroxymethyl)-1,3-oxathiolan-5-yl]pyrimidin-2-one	C1C(OC(S1)CO)N2C=CC(=NC2=O)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=60825		Negative	5.82	PMID: 1283519									
L-arginine	Amino acid supplement					Negative											
Leflunomide	Antineoplastic Agents,Antiparasitic Agents,Antiviral Agents,Enzyme Inhibitors,Growth Inhibitors,Immunosuppressive Agents	5-methyl-N-[4-(trifluoromethyl)phenyl]-1,2-oxazole-4-carboxamide	CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3899		Positive	6.7	12060531 - 60 mg oral dose given to 18 healthy Chinese volunteers									
L-Ethionine	Antimetabolites	(2S)-2-amino-4-ethylsulfanyl-butanoic acid	CCSCCC(C(=O)O)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=25674		Positive											
Levodopa	Antiparkinson Agents,Dopamine Agents	(2S)-2-amino-3-(3,4-dihydroxyphenyl)propanoic acid	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6047		Negative	1.35	15613930; 9795070									
levofloxacin	Antibacterial					Negative	5.7	12971031									
Lidocaine	Local anaesthetic					Negative	8.5	PMID: 9010944, IV dose									
Lisinopril	Antihypertensive Agents,Cardiotonic Agents	(2S)-1-[(2S)-6-amino-2-[[(1S)-1-carboxy-3-phenyl-propyl]amino]hexanoyl]pyrrolidine-2-carboxylic acid	C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5362119		Positive	0.29	Br J Clin Pharmacol 1989, 27(1): 57 - value via Prous - 40 mg single dose to elderly									
Lithocholic acid	Bile Acid, non-drug	(4R)-4-[(3R,5R,8S,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=9903		Positive											
Lomefloxacin HCl	Antitubercular Agents,Photosensitizing Agents	1-ethyl-6,8-difluoro-7-(3-methylpiperazin-1-yl)-4-oxo-quinoline-3-carboxylic acid	CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3948		Positive	4.7	3190181									
Loperamide HCl	Antidiarrheals	4-[4-(4-chlorophenyl)-4-hydroxy-1-piperidyl]-N,N-dimethyl-2,2-diphenyl-butanamide	CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3955		Negative	0.00398	8556221									
Lovastatin	Anticholesteremic Agents,Antineoplastic Agents	[(1S,3R,7R,8S,8aS)-8-[2-[(2R,4R)-4-hydroxy-6-oxo-oxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] (2S)-2-methylbutanoate	CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=53232		Negative	0.01	1613123									
maleic acid	Herbicides,Plant Growth Regulators	1,2-dihydropyridazine-3,6-dione	C1=CC(=O)NNC1=O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=21954		Positive											
Maprotiline	Adrenergic Uptake Inhibitors	Not Found	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4011		Negative	0.05	7371367 - 6 male subjects given 50 mg single oral dose									
Mebendazole	Antinematodal Agents	methyl N-(6-benzoyl-1H-benzoimidazol-2-yl)carbamate	COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4030		Positive	0.0372	12586507 - 50 mg immediate release tablet (single oral dose) given to 6 healthy volunteers									
Meclofenamate Sodium	Cyclooxygenase Inhibitors	2-[(2,6-dichloro-3-methyl-phenyl)amino]benzoic acid	CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)O)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4037		Positive	24.01	*** in sheep; no exposure data for human; 8992020									
Medroxyprogesterone Acetate	Hormonal contraceptive					Negative	0.0399	9619751									
Mefenamic Acid	Cyclooxygenase Inhibitors	2-[(2,3-dimethylphenyl)amino]benzoic acid	CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4044		Positive	6.5	9051707 - 24 healthy male volunteers receive 500 mg single dose									
Melatonin	Anticonvulsants,Antioxidants,Free Radical Scavengers	N-[2-(5-methoxy-1H-indol-3-yl)ethyl]acetamide	CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=896		Negative	0.00557	10883420									
Memantine	Antiparkinson Agents,Dopamine Agents,Excitatory Amino Acid Antagonists	3,5-dimethyladamantan-1-amine	CC12CC3CC(C1)(CC(C3)(C2)N)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4054		Negative	0.02208	16413248 - 8 healthy subjects									
Mercaptopurine	Antimetabolites,Immunosuppressive Agents,Nucleic Acid Synthesis Inhibitors	3,7-dihydropurine-6-thione	C1=NC2=C(N1)C(=S)N=CN2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=667490		Positive	0.073	8599862									
Mesoridazine Besylate	Antipsychotic Agents,Dopamine Antagonists	10-[2-(1-methyl-2-piperidyl)ethyl]-2-methylsulfinyl-phenothiazine	CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4078		Positive		metabolite of thioridazine									
Metaproterenol Sulfate	Bronchodilator Agents,Sympathomimetics,Tocolytic Agents	5-[1-hydroxy-2-(propan-2-ylamino)ethyl]benzene-1,3-diol	CC(C)NCC(C1=CC(=CC(=C1)O)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4086		Positive	0.013	3783458									
Methacycline HCl	Antibacterial					Positive	2.4	Therapeutic Drugs, http://www.actavis.bg/NR/rdonlyres/0D6208B8-0FDE-42C3-AD4D-860C7BFE6D0F/0/Methacyclin_eng.pdf.									
Methicillin Sodium	Antibacterial					Positive	0.00166	1259413									
Methimazole	Antithyroid Agents	1-methyl-3H-imidazole-2-thione	CN1C=CNC1=S	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=1349907		Positive	0.213	3830069 - 5 healthy volunteers receive 10 mg oral dose									
Methotrexate	Dermatologic Agents,Enzyme Inhibitors,Folic Acid Antagonists,Immunosuppressive Agents,Antirheumatic Agents,Nucleic Acid Synthesis Inhibitors	(2S)-2-[[4-[(2,4-diaminopteridin-6-yl)methyl-methyl-amino]benzoyl]amino]pentanedioic acid	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=126941		Positive	0.351	12375315									
Methoxamine HCl	Sympathomimetics,Vasoconstrictor Agents	2-amino-1-(2,5-dimethoxyphenyl)propan-1-ol	CC(C(C1=C(C=CC(=C1)OC)OC)O)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6082		Negative											
Methylergonovine Maleate	Oxytocics	Not Found	CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=8226		Negative	0.00337	PMID: 15592308									
Methysergide Maleate	Serotonin Antagonists,Vasoconstrictor Agents	Not Found	CCC(CO)NC(=O)C1CN(C2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=9681		Negative	0.0014	PMID: 3709634									
Metoclopramide HCl	Antiemetics,Dopamine Antagonists	4-amino-5-chloro-N-(2-diethylaminoethyl)-2-methoxy-benzamide	CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4168		Positive	0.01	PMID: 2590616									
Metronidazole	Antiprotozoal Agents	2-(2-methyl-5-nitro-imidazol-1-yl)ethanol	CC1=NC=C(N1CCO)[N+](=O)[O-]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4173		Positive	40.6	10384859 - value via Prous - 2 g single dose									
Mexiletine HCl	Anti-arrhythmic					Positive	0.686	2097598 - single oral 400 mg dose in 10 healthy subjects									
Miconazole	Antifungal Agents	1-[2-(2,4-dichlorophenyl)-2-[(2,4-dichlorophenyl)methoxy]ethyl]imidazole	C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4189		Negative	0.01	PMID: 11808824									
Mitoxantrone diHCl	Analgesics,Antineoplastic Agents	1,4-dihydroxy-5,8-bis[2-(2-hydroxyethylamino)ethylamino]anthracene-9,10-dione	C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4212		Positive	0.16	PMID:  10854132									
Molindone HCl	Antipsychotic Agents	3-ethyl-2-methyl-5-(morpholin-4-ylmethyl)-1,5,6,7-tetrahydroindol-4-one	CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=23897		Positive	0.482	2861214 - 19 psychotic patients									
Monocrotaline	Alkylating Agents	Not Found	CC1C(=O)OC2CCN3C2=C(COC(=O)C(C1(C)O)(C)O)C=C3	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=104764		Positive											
montelukast	Leukotriene Antagonists	2-[1-[[(1R)-1-[3-[(E)-2-(7-chloroquinolin-2-yl)ethenyl]phenyl]-3-[2-(2-hydroxypropan-2-yl)phenyl]propyl]sulfanylmethyl]cyclopropyl]acetic acid	CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5281040		Negative	0.38	PMID: 9711449									
Nadolol	Antihypertensive Agents,Sympatholytics	(2R,3S)-5-[2-hydroxy-3-(tert-butylamino)propoxy]-1,2,3,4-tetrahydronaphthalene-2,3-diol	CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=39147		Negative	0.13	PMID: 6714285									
Nalidixic Acid	Antibacterial	1-ethyl-7-methyl-4-oxo-1,8-naphthyridine-3-carboxylic acid	CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4421		Positive	30	Neggram Package Insert									
Nalmefene	Antipruritics,Appetite Depressants,Narcotic Antagonists,Neuroprotective Agents	Not Found	C=C1CCC2(C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3CC6CC6)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5284594		Negative	0.017	9024170									
Naltrexone	Narcotic Antagonists	Not Found	C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5360515		Positive	0.02	Drug Dev and Industrial Pharmacy, 25(3), 353-356 (1999)									
Nefazodone	Antidepressant	2-[3-[4-(3-chlorophenyl)piperazin-1-yl]propyl]-5-ethyl-4-(2-phenoxyethyl)-1,2,4-triazol-3-one	CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4449		Positive	0.4349	8834414									
Niacin	Antilipemic Agents,Vasodilator Agents,Vitamin B Complex	pyridine-3-carboxylic acid	C1=CC(=CN=C1)C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=938		Positive	18	http://www.drugs.com/pdr/Advicor_Tablets.html									
Nicardipine HCl	Antihypertensive Agents,Calcium Channel Blockers,Vasodilator Agents	2-(benzyl-methyl-amino)ethyl methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate	CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4474		Positive	0.039	 Clin Exp Hypertens. 2004 May;26(4):375-86									
Nifedipine	Calcium Channel Blockers,Vasodilator Agents,Tocolytic Agents	dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate	CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4485		Positive	0.0939	PMID:  8369004									
Nimesulide	Calcium Channel Blockers,Platelet Aggregation Inhibitors,Cyclooxygenase Inhibitors	N-(4-nitro-2-phenoxy-phenyl)methanesulfonamide	CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4495		Positive	6.5	PMID: 9812177									
Nimodipine	Antihypertensive Agents,Calcium Channel Blockers,Vasodilator Agents	propan-2-yl 2-methoxyethyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate	CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4497		Positive	0.04428	8328270									
Nisoldipine	Antihypertensive Agents,Calcium Channel Blockers,Vasodilator Agents	2-methylpropyl methyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate	CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4499		Negative	0.005	Clin Pharmacol Ther 1988, 43(3): 332									
Nocodazole	Antineoplastic Agents	methyl N-[6-(thiophene-2-carbonyl)-1H-benzoimidazol-2-yl]carbamate	COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CS3	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4122		Negative											
nomifensine	Dopamine Uptake Inhibitors	2-methyl-4-phenyl-3,4-dihydro-1H-isoquinolin-8-amine	CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4528		Positive	0.136	Psychopharmacology  1975,45(2):225-227									
Norethindrone	Synthetic hormone					Positive	0.0098	16550733									
Norgestrel	Estrogens	(8S,9S,13S,14S,17S)-17-ethynyl-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene-3,17-diol	CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5991		Positive	0.00282	9702850									
Nortriptyline HCl	Adrenergic Uptake Inhibitors	Not Found	CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4543		Positive	0.032	6736279 - value via Prous									
Novobiocin	Antibacterial	[5-hydroxy-6-[2-hydroxy-3-[[4-hydroxy-3-(3-methylbut-2-enyl)benzoyl]amino]-8-methyl-4-oxo-chromen-7-yl]oxy-3-methoxy-2,2-dimethyl-oxan-4-yl] carbamate	CC1=C(C=CC2=C1OC(=C(C2=O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)O)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4546		Positive	62.5	Antimicrob Agents Chemother 1986, 30(1): 42									
Orphenadrine Citrate	Antiparkinson Agents,Parasympatholytics,Muscarinic Antagonists	N,N-dimethyl-2-[(2-methylphenyl)-phenyl-methoxy]ethanamine	CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4601		Negative	0.15	PMID:  10952768									
oxybendazole	Anthelmintics	methyl N-(6-propoxy-1H-benzoimidazol-2-yl)carbamate	CCCOC1=CC2=C(C=C1)N=C(N2)NC(=O)OC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4622		Positive	0.008	12002632; in horse									
Oxybutynin HCl	Parasympatholytics,Muscarinic Antagonists	4-diethylaminobut-2-ynyl 2-cyclohexyl-2-hydroxy-2-phenyl-acetate	CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4634		Negative	0.008	PMID:3234461									
Oxyphenonium	Mydriatics,Parasympatholytics,Muscarinic Antagonists	2-(2-cyclohexyl-2-hydroxy-2-phenyl-acetyl)oxyethyl-diethyl-methyl-azanium	CC[N+](C)(CC)CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5749		Negative											
Pamidronate	Antineoplastic Agents,Bone Density Conservation Agents	disodium 3-amino-1,1-bis(hydroxy-oxido-phosphoryl)propan-1-ol	C(CN)C(O)(P(=O)(O)[O-])P(=O)(O)[O-].[Na+].[Na+]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=73351		Negative	2	PMID 9115053, IV dose									
Paromomycin Sulfate	Amebicides	(2R,3S,4R,5R,6R)-5-amino-6-[(1R,2R,3S,4R,6S)-4,6-diamino-2-[(2S,3R,4S,5R)-4-[(2R,3R,4R,5S,6S)-3-amino-6-(aminomethyl)-4,5-dihydroxy-oxan-2-yl]oxy-3-hydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxy-cyclohexyl]oxy-2-(hydroxymethyl)oxane-3,4-diol	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=165580		Negative	23.4	PMID 9145856, IM dose									
Paroxetine	Serotonin Uptake Inhibitors	(3S,4R)-3-(benzo[1,3]dioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=43815		Negative	0.02	Acta Psychiatr Scand 1989, 80(Suppl. 350): 89									
p-bromophenol	Liver toxin, non-drug					Positive		none									
Penicillin G Sodium	Antibacterial	3,3-dimethyl-7-oxo-6-[(2-phenylacetyl)amino]-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2349		Negative	2.7	Clin Pharmocokinetics 1:297(1976)									
Perhexiline	Calcium Channel Blockers,Cardiovascular Agents,Vasodilator Agents	2-(2,2-dicyclohexylethyl)piperidine	C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4746		Positive	0.6	3946097									
PF-1						Positive											
Phenacetin	Analgesic	N-(4-ethoxyphenyl)acetamide	CCOC1=CC=C(C=C1)NC(=O)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4754		Positive	2.4	10583039									
Phenazopyridine HCl	Analgesic					Positive	0.0265	http://www.rxlist.com/cgi/generic/zotrim_cp.htm									
phenelzine	Antidepressive Agents,Monoamine Oxidase Inhibitors	phenethylhydrazine; sulfuric acid	C1=CC=C(C=C1)CCNN.OS(=O)(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=61100		Negative	0.02	NARDIL package insert									
Phenoxybenzamine HCl	Antihypertensive Agents,Vasodilator Agents	N-benzyl-N-(2-chloroethyl)-1-phenoxy-propan-2-amine	CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4768		Negative	0.06	PMID 8913406									
Phentolamine Mesylate	Antihypertensive Agents	3-[4,5-dihydro-1H-imidazol-2-ylmethyl-(4-methylphenyl)amino]phenol; methanesulfonic acid	CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O.CS(=O)(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=91430		Positive	0.0241	J Clin Pharmacol 1999, 39(9): Abst 25 - via Prous - 40 mg single dose									
Phenylbutazone	Nonsteroidal anti-inflammatory					Positive	150	British Journal of Clinical Pharmacy 2:437-442 (1975), http://eprint.uq.edu.au/archive/00001691/									
