ID	PharmacologicalAction	IupacName	CanonicalSmiles	TA_SearchURL		DILI Classifications	HumanCmax_ugml	CmaxInfoSource									
Phenylpropanolamine HCl	Appetite Depressants,Sympathomimetics,Nasal Decongestants	(1R,2R)-2-amino-1-phenyl-propan-1-ol	CC(C(C1=CC=CC=C1)O)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=26934		Negative	0.22745	9850430									
phenytoin	Anticonvulsants	5,5-diphenylimidazolidine-2,4-dione	C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=1775		Positive	5.48	http://www.phenytek.com/healthcare/bioequivalence_fed.shtml									
Pilocarpine	Miotics,Muscarinic Agonists	(3S,4S)-3-ethyl-4-[(3-methylimidazol-4-yl)methyl]oxolan-2-one	CCC1C(COC1=O)CC2=CN=CN2C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5910		Negative	0.0205	J Clin Pharmacol 40: 1470-1474 (2000)									
Pinacidil	Antihypertensive Agents,Vasodilator Agents	3-cyano-2-(3,3-dimethylbutan-2-yl)-1-pyridin-4-yl-guanidine	CC(C(C)(C)C)N=C(NC#N)NC1=CC=NC=C1	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4826		Negative	0.075	PMID:  3440941									
Pindolol	Antihypertensive Agents,Serotonin Antagonists,Vasodilator Agents	1-(1H-indol-4-yloxy)-3-(propan-2-ylamino)propan-2-ol	CC(C)NCC(COC1=CC=CC2=C1C=CN2)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4828		Negative	0.066	PMID 4056049									
Pioglitazone	Hypoglycemic Agents	5-[[4-[2-(5-ethylpyridin-2-yl)ethoxy]phenyl]methyl]-1,3-thiazolidine-2,4-dione	CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4829		Negative	1.05	PMID: 15497670									
Piroxicam	Cyclooxygenase Inhibitors	Not Found	CN1C(=C(NC2=CC=CC=N2)O)C(=O)C3=CC=CC=C3S1(=O)=O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5280452		Positive	1.7	Feldene Package Insert									
potassium dichromate	Convulsants,GABA Modulators	potassium 3,3-dimethyl-7-oxo-6-[(2-phenylacetyl)amino]-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate	CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)[O-])C.[K+]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=8232		Positive											
Praziquantel	Anthelmintics	Not Found	C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4891		Negative	0.64	PMID:  3064952 (0.55), PMID: 11959616 (0.64)									
Prednisone	Glucocorticoids	(8S,9S,10S,13S,14S,17R)-17-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-6,7,8,9,12,14,15,16-octahydrocyclopenta[a]phenanthrene-3,11-dione	CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5865		Negative	0.0245	The Journal of Clinical Pharmacology, 1988; 28:81-87									
Primaquine Phosphate	Antimalarials	N-(6-methoxyquinolin-8-yl)pentane-1,4-diamine	CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4908		Negative	0.28	15202566									
Primidone	Anticonvulsants	5-ethyl-5-phenyl-1,3-diazinane-4,6-dione	CCC1(C(=O)NCNC1=O)C2=CC=CC=C2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4909		Negative	1.02	PMID 9688064									
Procarbazine HCl	Antineoplastic Agents	4-[(2-methylhydrazinyl)methyl]-N-propan-2-yl-benzamide	CC(C)NC(=O)C1=CC=C(C=C1)CNNC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4915		Positive	0.692	16317293									
Progesterone	Antineoplastic Agents,Estradiol Antagonists,Progestins	[(9S,14S,17R)-17-acetyl-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl] hexanoate	CCCCCC(=O)OC1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(=O)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=12419		Positive	0.0606	PROMETRIUM Package Insert									
Promazine HCl	Antiemetics,Antipsychotic Agents,Dopamine Antagonists	N,N-dimethyl-3-phenothiazin-10-yl-propan-1-amine	CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4926		Negative	0.14	BioPharm. Drug Dispos. 11: 557-568 (1990)									
Promethazine HCl	Antipruritics,Histamine H1 Antagonists	N,N-dimethyl-1-phenothiazin-10-yl-propan-2-amine	CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4927		Negative	0.0193	PMID: 10965395									
Propafenone HCl	Anti-arrhythmic					Negative	0.0002772	PMID 10699379, Cmax value was taken for (S)- enantiomer									
Propranolol	Antihypertensive Agents,Vasodilator Agents	1-naphthalen-1-yloxy-3-(propan-2-ylamino)propan-2-ol	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4946		Negative	0.052	http://jpet.aspetjournals.org/cgi/content/abstract/265/2/681									
Pseudoephedrine HCl	Central Nervous System Stimulants,Bronchodilator Agents,Sympathomimetics,Vasoconstrictor Agents,Adrenergic Agents	(1R,2S)-2-methylamino-1-phenyl-propan-1-ol	CC(C(C1=CC=CC=C1)O)NC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=7028		Negative	0.26	J Clin Pharmacol 35:259-267 (1995), Cmax was for controlled released product									
puromycin	Protein Synthesis Inhibitors,Trypanocidal Agents	2-amino-N-[5-(6-dimethylaminopurin-9-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl]-3-(4-methoxyphenyl)propanamide	CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4984		Positive											
Pyrazinamide	Antitubercular Agents	pyrazine-2-carboxamide	C1=CN=C(C=N1)C(=O)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=1046		Positive	50.1	PMID: 3675682									
Pyridostigmine Bromide	Cholinesterase Inhibitors	(1-methylpyridin-5-yl) N,N-dimethylcarbamate	C[N+]1=CC=CC(=C1)OC(=O)N(C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4991		Negative	0.06	PMID: 3524957									
Pyridoxine	Vitamin B Complex	4,5-bis(hydroxymethyl)-2-methyl-pyridin-3-ol	CC1=NC=C(C(=C1O)CO)CO	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=1054		Negative	0.020564	PMID 12507972									
Pyrimethamine	Antimalarials,Antiprotozoal Agents,Folic Acid Antagonists	5-(4-chlorophenyl)-6-ethyl-pyrimidine-2,4-diamine	CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=4993		Positive	0.818	9740261									
Quinapril	Antihypertensive Agents	(3S)-2-[(2S)-2-[[(1S)-1-ethoxycarbonyl-3-phenyl-propyl]amino]propanoyl]-3,4-dihydro-1H-isoquinoline-3-carboxylic acid	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=54892		Positive	0.579	Clin Pharm 41: 207-224 (2002)									
quinidine	Antimalarials,Enzyme Inhibitors,Muscarinic Antagonists	(5-ethenyl-1-azabicyclo[2.2.2]oct-7-yl)-(6-methoxyquinolin-4-yl)methanol; sulfuric acid	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.OS(=O)(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=11069		Positive	2.81	PMID: 9084454									
quinine	Antimalarials	(S)-[(5S,7S)-5-ethenyl-1-azabicyclo[2.2.2]oct-7-yl]-(6-methoxyquinolin-4-yl)methanol	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=8549		Positive	3	8848817									
raloxifene	Estrogen Antagonists,Selective Estrogen Receptor Modulators,Bone Density Conservation Agents	[6-hydroxy-2-(4-hydroxyphenyl)benzothiophen-3-yl]-[4-[2-(1-piperidyl)ethoxy]phenyl]methanone	C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5035		Negative	0.0005	10428318									
ranitidine	Histamine H2 Antagonists	(E)-N-[2-[[5-(dimethylaminomethyl)-2-furyl]methylsulfanyl]ethyl]-N'-methyl-2-nitro-ethene-1,1-diamine	CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=3001055		Negative	0.5	Zantac 300 PDR; listed Cmax was for 150 mg dose only									
Retinoic Acid	Antineoplastic Agents,Keratolytic Agents	(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexenyl)nona-2,4,6,8-tetraenoic acid	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=444795		Positive	0.4	1774953 - 15 patients with acute promyelocytic leukemia									
Ribavirin	Antimetabolites,Antiviral Agents	1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide	C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=37542		Negative	0.638	10508023 - 400 mg oral dose given to 6 healthy volunteers									
Riluzole	Anesthetics,Anticonvulsants,Excitatory Amino Acid Antagonists,Neuroprotective Agents	6-(trifluoromethoxy)benzothiazol-2-amine	C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5070		Positive	0.387	9549636 - 100 mg oral dose in 16 healthy male volunteers									
Risperidone	Serotonin Antagonists,Antipsychotic Agents,Dopamine Antagonists	3-[2-[4-(6-fluorobenzo[d]isoxazol-3-yl)-1-piperidyl]ethyl]-4-methyl-1,5-diazabicyclo[4.4.0]deca-3,5-dien-2-one	CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5073		Positive	0.033	7530379 - 24 chronic schizophrenic patients receive single 4 mg oral dose									
Rosiglitazone	Fibrinolytic Agents,Hypoglycemic Agents,Vasodilator Agents	5-[[4-[2-(methyl-pyridin-2-yl-amino)ethoxy]phenyl]methyl]-1,3-thiazolidine-2,4-dione	CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=77999		Negative	0.373	12235921									
Sertraline	Antidepressive Agents,Serotonin Uptake Inhibitors	(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=68617		Negative	0.0245	12452737									
Simvastatin	Anticholesteremic Agents,Antilipemic Agents	[(1S,3R,7R,8S,8aS)-8-[2-[(2R,4R)-4-hydroxy-6-oxo-oxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2,2-dimethylbutanoate	CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=54454		Negative	0.01	1613123									
Sorbitol	Cathartics,Indicators and Reagents,Sweetening Agents	(2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol	C(C(C(C(C(CO)O)O)O)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5780		Negative											
Spironolactone	Aldosterone Antagonists,Diuretics	(7R,8R,9S,10R,13S,14S,17R)-7-acetylsulfanyl-10,13-dimethyl-spiro[2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-17,5'-oxolane]-2',3-dione	CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5833		Positive	0.08	Spironolactone Package Insert									
Stavudine	Antimetabolites,Reverse Transcriptase Inhibitors	1-[(2R,5R)-5-(hydroxymethyl)-2,5-dihydrofuran-2-yl]-5-methyl-pyrimidine-2,4-dione	CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=18283		Positive	0.7764	15458772 - single oral 40 mg dose in 24 healthy male volunteers									
Streptomycin Sulfate	Protein Synthesis Inhibitors	2-[(1S,2R,3R,4S,5R,6R)-5-(diaminomethylideneamino)-2-[(2R,3S,4S,5S)-3-[(2S,3S,4S,5R,6S)-4,5-dihydroxy-6-(hydroxymethyl)-3-methylamino-oxan-2-yl]oxy-4-formyl-4-hydroxy-5-methyl-oxolan-2-yl]oxy-3,4,6-trihydroxy-cyclohexyl]guanidine	CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=19649		Negative	37.5	http://www.drugs.com/pdr/streptomycin_sulfate_injection.html, IM dose									
Sulfasalazine	Gastrointestinal Agents,Antirheumatic Agents	(3E)-6-oxo-3-[[4-(pyridin-2-ylsulfamoyl)phenyl]hydrazinylidene]cyclohexa-1,4-diene-1-carboxylic acid	C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NN=C3C=CC(=O)C(=C3)C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5353980		Positive	6	Azulfidine package insert									
Sulindac	Antineoplastic Agents,Cyclooxygenase Inhibitors	2-[(3E)-6-fluoro-2-methyl-3-[(4-methylsulfinylphenyl)methylidene]inden-1-yl]acetic acid	CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=1548887		Positive	11.4	PMID: 8366178									
Sumatriptan	Vasoconstrictor Agents,Serotonin Agonists	1-[3-(2-dimethylaminoethyl)-1H-indol-5-yl]-N-methyl-methanesulfonamide	CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5358		Negative	0.0784	10883409									
tacrine	Cholinesterase Inhibitors,Parasympathomimetics,Nootropic Agents	1,2,3,4-tetrahydroacridin-9-amine	C1CCC2=NC3=CC=CC=C3C(=C2C1)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=1935		Negative	0.0158	7836549									
tamoxifen	Estrogen Antagonists,Selective Estrogen Receptor Modulators,Bone Density Conservation Agents	2-[4-[(Z)-1,2-diphenylbut-1-enyl]phenoxy]-N,N-dimethyl-ethanamine	CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=2733526		Positive	0.06	PMID: 8740091									
telithromycin	Antibacterial					Positive	2.25	14973302									
telmisartan	Angiotensin II Type 1 Receptor Blockers	2-[4-[[4-methyl-6-(1-methylbenzoimidazol-2-yl)-2-propyl-benzoimidazol-1-yl]methyl]phenyl]benzoic acid	CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C5=NC6=CC=CC=C6N5C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=65999		Negative	0.438	11185635									
Temozolomide	Antitumor agent					Negative	5.2	10037179									
terfenadine	Histamine H1 Antagonists	4-[4-(hydroxy-diphenyl-methyl)-1-piperidyl]-1-(4-tert-butylphenyl)butan-1-ol	CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5405		Negative	0.5	PMID: 1564131									
Tetracaine HCl	Local anaesthetic					Negative											
tetracycline	Protein Synthesis Inhibitors	(2Z,4S,4aS,5aS,12aS)-2-(amino-hydroxy-methylidene)-4-dimethylamino-6,10,11,12a-tetrahydroxy-6-methyl-4,4a,5,5a-tetrahydrotetracene-1,3,12-trione	CC1(C2CC3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5497101		Positive	9.317	8556227									
thioacetamide	Carcinogen, non-drug					Positive											
Thioguanine	Antimetabolites					Positive	0.00969702	Alimentary Pharmacology & Therapeutics 2003 Jul 15;18(2):183-9, drug is also known as Tioguanine									
Thiothixene	Antipsychotic Agents,Dopamine Antagonists	(9Z)-N,N-dimethyl-9-[3-(4-methylpiperazin-1-yl)propylidene]thioxanthene-2-sulfonamide	CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=941651		Negative	0.0272	PMID:  9447478									
tianeptine	Analgesics	Not Found	CN1C2=CC=CC=C2C(C3=C(S1(=O)=O)C=C(C=C3)Cl)NCCCCCCC(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=68870		Positive	0.353	2010563 - 12 elderly patients receive 12.5 mg single oral dose									
Ticlopidine	Fibrinolytic Agents,Platelet Aggregation Inhibitors	3-[(2-chlorophenyl)methyl]-7-thia-3-azabicyclo[4.3.0]nona-8,10-diene	C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5472		Positive	2.13	8055680 - value via Prous									
Timolol Maleate	Antihypertensive Agents	1-[(4-morpholin-4-yl-1,2,5-thiadiazol-3-yl)oxy]-3-(tert-butylamino)propan-2-ol	CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5478		Positive	0.114	2864157 - value via Prous									
Tolmetin	Cyclooxygenase Inhibitors	2-[1-methyl-5-(4-methylbenzoyl)pyrrol-2-yl]acetic acid	CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5509		Positive	38.5	PMID: 3390998									
Tranylcypromine HCl	Antidepressive Agents,Monoamine Oxidase Inhibitors	(1R,2R)-2-phenylcyclopropan-1-amine	C1C(C1N)C2=CC=CC=C2	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=19493		Negative	0.0638	1484108									
Trazodone HCl	Serotonin Uptake Inhibitors	8-[3-[4-(3-chlorophenyl)piperazin-1-yl]propyl]-1,7,8-triazabicyclo[4.3.0]nona-2,4,6-trien-9-one	C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5533		Positive	1.88	1438031									
trifluoperazine	Antiemetics,Antipsychotic Agents,Dopamine Antagonists	10-[3-(4-methylpiperazin-1-yl)propyl]-2-(trifluoromethyl)phenothiazine	CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5566		Positive	0.00215	6707898 - 5 mg oral dose (single) administered to 24 healthy volunteers									
Trimethadione	Anticonvulsants	3,5,5-trimethyl-1,3-oxazolidine-2,4-dione	CC1(C(=O)N(C(=O)O1)C)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5576		Positive	6	J Pharm Dyn 7: 329-335 (1984)									
troglitazone	Antineoplastic Agents,Fibrinolytic Agents,Hypoglycemic Agents,Platelet Aggregation Inhibitors,Vasodilator Agents	5-[[4-[(6-hydroxy-2,5,7,8-tetramethyl-chroman-2-yl)methoxy]phenyl]methyl]-1,3-thiazolidine-2,4-dione	CC1=C(C(=C2CCC(OC2=C1C)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5591		Positive	2.82	PMID: 10471982; 9506006									
Trovafloxacin	Antimalarials,Antiprotozoal Agents,Folic Acid Antagonists	7-[(1S,5R)-6-amino-3-azabicyclo[3.1.0]hex-3-yl]-1-(2,4-difluorophenyl)-6-fluoro-4-oxo-1,8-naphthyridine-3-carboxylic acid; 5-(4-chlorophenyl)-6-ethyl-pyrimidine-2,4-diamine	CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl.C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=483952		Positive	2.09	PMID: 10991830 									
UK-A						Positive											
UK-B						Positive											
UK-C						Positive											
UK-D						Positive											
Ursodeoxycholic acid	Cholagogues and Choleretics	(4R)-4-[(3R,5S,7S,8S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=31401		Negative	4.63	15159320									
valsartan	Antihypertensive Agents	(2S)-3-methyl-2-[pentanoyl-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]amino]butanoic acid	CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=60846		Negative	5.95	11837381 - 320 mg single oral dose - value via Prous									
Vancomycin	Antibacterial					Positive	55.1	PMID: 11128233, single IV dose infused over 1 hour									
Vidarabine	Antimetabolites,Antiviral Agents	(2R,3S,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CO)O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=21704		Negative											
Warfarin	Anticoagulants,Rodenticides	2-hydroxy-3-(3-oxo-1-phenyl-butyl)chromen-4-one	CC(=O)CC(C1=CC=CC=C1)C2=C(OC3=CC=CC=C3C2=O)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=6691		Negative	1.5	11180023									
Zafirlukast	Leukotriene Antagonists	cyclopentyl N-[3-[[2-methoxy-4-[(2-methylphenyl)sulfonylcarbamoyl]phenyl]methyl]-1-methyl-indol-5-yl]carbamate	CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=5717		Positive	0.697	10751029									
Zalcitabine	Antimetabolites,Reverse Transcriptase Inhibitors	4-amino-1-[(2R,5S)-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one	C1CC(OC1CO)N2C=CC(=NC2=O)N	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=24066		Negative	0.0125	PMID: 9597556									
Zidovudine	Antimetabolites,Reverse Transcriptase Inhibitors	1-[(2R,4S,5R)-4-azido-5-(hydroxymethyl)oxolan-2-yl]-5-methyl-pyrimidine-2,4-dione	CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-]	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=35370		Positive	1.64	PMID: 10390227									
Zileuton	Lipoxygenase Inhibitors,Leukotriene Antagonists	1-(1-benzothiophen-2-ylethyl)-1-hydroxy-urea	CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=60490		Positive	3.1	9156372									
Zomepirac	Non-steroidal anti-inflammatory drug					Negative	2.4	PMID:  7067091									
