CID	Canonical SMILES	CompoundName	initial_approval_year	DILI_label
34359	C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O	CARBIDOPA	1975	0
1935	Nc1c2CCCCc2nc3ccccc13	TACRINE	1993	1
56330	CCOC(=O)[C@H](CCc1ccccc1)N[C@H]2CCCN3CCC[C@H](N3C2=O)C(=O)O	CILAZAPRIL	1993	1
9433	CN1C(=O)N(C)c2nc[nH]c2C1=O.CN3C(=O)N(C)c4nc[nH]c4C3=O.NCCN	AMINOPHYLLINE	1951	0
2315	NS(=O)(=O)c1cc2c(NC(Cc3ccccc3)NS2(=O)=O)cc1C(F)(F)F	BENDROFLUMETHIAZIDE	1959	1
60700	CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O	TOPOTECAN	1996	0
4409	COc1ccc2cc(CCC(=O)C)ccc2c1	NABUMETONE	1993	0
451668	NC1=NC(=O)N(C=N1)[C@H]2C[C@H](O)[C@@H](CO)O2	DECITABINE	1996	0
3961	CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4nn[nH]n4	LOSARTAN	1995	1
11339	CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O	DOCUSATE	1900	0
5362124	CCOC(=O)[C@H](CCc1ccccc1)N[C@H]2CCc3ccccc3N(CC(=O)O)C2=O	BENAZEPRIL	1991	1
2910	NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C3CC4CC3C=C4)cc1Cl	CYCLOTHIAZIDE	1963	1
3351	Clc1ccc(OCC(=O)N2CCN(Cc3ccc4OCOc4c3)CC2)cc1	FIPEXIDE	1983	1
3435	[O-][N+](=O)c1oc(C=NN2CCOC2=O)cc1	FURAZOLIDONE	1958	1
446598	CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O	CLINDAMYCIN	1970	1
5479529	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)COC(=O)N)\c3occc3	CEFUROXIME	1980	1
2333	CCc1oc2ccccc2c1C(=O)c3cc(Br)c(O)c(Br)c3	BENZBROMARONE	1970	1
3779	CC(C)NCC(O)c1ccc(O)c(O)c1	ISOPROTERENOL	1954	0
4064	CCCC(C)(COC(=O)N)COC(=O)N	MEPROBAMATE	1959	0
2833	COC1=CC=C2C(=CC1=O)C(CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C	COLCHICINE	1950	0
4201	NC1=CC(=NC(=N)N1O)N2CCCCC2	MINOXIDIL	1979	0
6196	Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O	OXACILLIN	1976	1
53232	CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12	LOVASTATIN	1987	1
3598	Oc1c(Cl)cc(Cl)c(Cl)c1Cc2c(O)c(Cl)cc(Cl)c2Cl	HEXACHLOROPHENE	1950	1
2578	ClCCNC(=O)N(CCCl)N=O	CARMUSTINE	1975	0
2141	NCCCNCCSP(=O)(O)O	AMIFOSTINE	1995	0
708857	CN1CCCN=C1\C=C\c2cccs2	PYRANTEL	1973	0
3305	CC(O)(P(=O)(O)O)P(=O)(O)O	ETIDRONIC ACID	1977	0
5359476	OC(=O)C1=C\C(=N/Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3)\C=CC1=O	SULFASALAZINE	1950	1
131204	CC(C)(CO)[C@@H](O)C(=O)NCCCO	DEXPANTHENOL	1951	0
19675	CC(=O)c1ccc2Sc3ccccc3N(CCCN4CCC(CCO)CC4)c2c1	PIPERACETAZINE	1969	1
2179	COc1cc(NS(=O)(=O)C)ccc1Nc2c3ccccc3nc4ccccc24	AMSACRINE	1983	1
4114	COc1c2OC(=O)C=Cc2cc3ccoc13	METHOXSALEN	1954	1
5311051	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl	CLOBETASOL	1985	1
60464	C[C@@H]1CN(C[C@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(=O)O	SPARFLOXACIN	1996	1
657308	[Br-].CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)c3ccccc3	IPRATROPIUM	1986	0
3356	FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC2CCCCN2	FLECAINIDE	1966	1
39186	COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(=O)C	DILTIAZEM	1982	1
5152	OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc2ccccc2	SALMETEROL	1994	0
3518	NC(=NCCN1CCCCCCC1)N	GUANETHIDINE	1960	0
44093	C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O	CAPTOPRIL	1981	1
4034	Cc1cccc(CN2CCN(CC2)C(c3ccccc3)c4ccc(Cl)cc4)c1	MECLIZINE	1954	0
5280453	C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(=C\C=C/3\C[C@@H](O)C[C@H](O)C3=C)\CCC[C@]12C	CALCITRIOL	1979	0
60021	CC1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4F	TEMAFLOXACIN	1992	1
4915	CNNCc1ccc(cc1)C(=O)NC(C)C	PROCARBAZINE	1970	1
5833	CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13	SPIRONOLACTONE	1959	1
5775	Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(O)c3	PHENTOLAMINE	1953	0
3516	COc1ccccc1OCC(O)CO	GUAIFENESIN	1958	0
3637	NNc1nncc2ccccc12	HYDRALAZINE	1952	1
5526	NCC1CCC(CC1)C(=O)O	TRANEXAMIC ACID	1986	0
3488	COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3	GLIBENCLAMIDE	1971	1
4033	CN(CCCl)CCCl	MECHLORETHAMINE	1949	0
667490	S=C1N=CNc2nc[nH]c12	MERCAPTOPURINE	1954	1
656668	COC(=O)C1=C(C)NC(=C([C@@H]1c2cccc(c2)[N+](=O)[O-])C(=O)O[C@@H]3CCCN(Cc4ccccc4)C3)C	BENIDIPINE	1991	1
2130	NC12CC3CC(CC(C3)C1)C2	AMANTADINE	1973	0
40704	COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC	PINAVERIUM	1993	1
1983	CC(=O)Nc1ccc(O)cc1	ACETAMINOPHEN	1949	1
3000226	C[C@@H]1[C@H](O)CC[C@@]2(C)[C@H]1CC[C@@]3(C)[C@H]2[C@H](O)C[C@H]4\C(=C(/CCC=C(C)C)\C(=O)O)\[C@H](C[C@]34C)OC(=O)C	FUSIDIC ACID	1980	1
4912	CC(C)(C)c1cc(SC(C)(C)Sc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C	PROBUCOL	1995	0
6237	CCc1oc2ccccc2c1C(=O)c3cc(I)c(O)c(I)c3	BENZIODARONE	1962	1
30323	COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)C	DAUNORUBICIN	1971	0
68682	NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O	ARBEKACIN	1990	1
5479530	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSC3=NC(=O)C(=O)NN3C)\c4csc(N)n4	CEFTRIAXONE	1987	1
3121	CCCC(CCC)C(=O)O	VALPROIC ACID	1978	1
3291	CCC1(C)CC(=O)NC1=O	ETHOSUXIMIDE	1960	0
3080	OCC(S)CS	DIMERCAPROL	1995	0
8378	NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CN)[C@@H](O)[C@H](O)[C@H]4N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O	NEOMYCIN	1951	0
2140	CC(=O)Nc1c(I)c(NC(=O)C)c(I)c(C(=O)O)c1I	DIATRIZOATE	1954	0
3366	NC1=C(F)C=NC(=O)N1	FLUCYTOSINE	1971	0
60838	CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4	IRINOTECAN	1996	1
4091	CN(C)C(=N)N=C(N)N	METFORMIN	1993	1
10917	C[N+](C)(C)C[C@H](O)CC(=O)[O-]	L-CARNITINE	1985	0
5530	NC1CC1c2ccccc2	TRANYLCYPROMINE	1989	1
19649	CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O	STREPTOMYCIN	1952	0
5826	C[C@H](N)Cc1ccccc1	DEXTROAMPHETAMINE	1975	0
5717	COc1cc(ccc1Cc2cn(C)c3ccc(NC(=O)OC4CCCC4)cc23)C(=O)NS(=O)(=O)c5ccccc5C	ZAFIRLUKAST	1996	1
3675	NNCCc1ccccc1	PHENELZINE	1961	1
441289	CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(=O)C)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1[N+]6(C)CCCCC6	PANCURONIUM	1973	0
338	OC(=O)c1ccccc1O	SALICYLIC ACID	1920	1
10531	CN1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O	DIHYDROERGOTAMINE	1946	0
12035	CC(=O)N[C@@H](CS)C(=O)O	ACETYLCYSTEINE	1984	0
45266502	CCCCC[C@](C)(O)\C=C\[C@H]1[C@@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)[O-].[NH3+]C(CO)(CO)CO	CARBOPROST TROMETHAMINE	1979	0
9294	CN[C@@H](C)[C@H](O)c1ccccc1	EPHEDRINE	1951	0
5429	CN1C(=O)NC(=O)c2c1ncn2C	THEOBROMINE	1921	1
68712	C1CN=C(NC(C2CC2)C3CC3)O1	RILMENIDINE	1960	1
60825	NC1=NC(=O)N(C=C1)[C@@H]2CS[C@H](CO)O2	LAMIVUDINE	1995	1
5780	OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO	SORBITOL	1975	0
4212	OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12	MITOXANTRONE	1984	1
5351166	CN(C)N\N=C\1/N=CN=C1C(=O)N	DACARBAZINE	1976	1
21319	Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4c(F)cccc4Cl	FLUCLOXACILLIN	1981	1
2724354	OC(=O)[C@H](S)[C@H](S)C(=O)O	SUCCIMER	1991	1
6098	Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O	CLOXACILLIN	1963	1
5484727	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(=O)O	TRANDOLAPRIL	1996	1
5281004	CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO	BUDESONIDE	1990	0
2148	Nc1ccc(cc1)C(=O)NCC(=O)O	AMINOHIPPURATE	1944	0
2519	CN1C(=O)N(C)c2ncn(C)c2C1=O	CAFFEINE	1910	0
3562	FC(F)(F)C(Cl)Br	HALOTHANE	1958	1
259331	C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2O	ESTRAMUSTINE	1992	1
3151	Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1	DOMPERIDONE	1990	1
2520	COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC	VERAPAMIL	1982	1
65495	O[N+](=O)[O-].Clc1ccc(CSC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1	SULCONAZOLE NITRATE	1985	0
7028	CN[C@@H](C)[C@@H](O)c1ccccc1	PSEUDOEPHEDRINE	1958	0
4887	O=C(Nc1cccc2C(=O)C=C(Oc12)c3nn[nH]n3)c4ccc(OCCCCc5ccccc5)cc4	PRANLUKAST	1995	1
6041	CNC[C@H](O)c1cccc(O)c1	PHENYLEPHRINE	1951	1
3467	CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1	GENTAMICIN	1966	0
441306	CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@H](O)[C@H]1O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O	NETILMICIN	1981	1
3396	Fc1ccc(cc1)C(CCCN2CCC3(CC2)N(CNC3=O)c4ccccc4)c5ccc(F)cc5	FLUSPIRILENE	1977	1
54675779	CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=C(C(=O)N)C1=O)O	OXYTETRACYCLINE	1965	0
6006	NC1=NC(=O)C2=C(NCC(CNc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)N2C=O)N1	LEUCOVORIN	1980	0
4754	CCOc1ccc(NC(=O)C)cc1	PHENACETIN	1887	1
36294	NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O	TOBRAMYCIN	1975	1
441397	CCOC(=O)OC(C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O	BACAMPICILLIN	1984	1
54680690	CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=C3C(=O)[C@]2(O)C(=C(C(=O)N)C1=O)O)O	DEMECLOCYCLINE	1966	0
2244	CC(=O)Oc1ccccc1C(=O)O	ASPIRIN	1910	1
35330	Cc1ccc(cc1)C(=O)Oc2ccc(cc2OC(=O)c3ccc(C)cc3)C(O)CNC(C)(C)C	BITOLTEROL	1984	0
657298	CCCC1=CC(=O)NC(=S)N1	PROPYLTHIOURACIL	1945	1
6060	[Cl-].CC(=O)OCC[N+](C)(C)C	ACETYLCHOLINE CHLORIDE	1973	0
60490	CC(N(O)C(=O)N)c1cc2ccccc2s1	ZILEUTON	1996	1
16231	NC(=NC(=O)c1nc(Cl)c(N)nc1N)N	AMILORIDE	1981	1
5732	CN(C)C(=O)Cc1c(nc2ccc(C)cn12)c3ccc(C)cc3	ZOLPIDEM	1993	0
2082	CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1	ALBENDAZOLE	1996	1
4205	CN1CCN2C(C1)c3ccccc3Cc4cccnc24	MIRTAZAPINE	1996	1
1130	Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1	THIAMINE	1936	0
2249	CC(C)NCC(O)COc1ccc(CC(=O)N)cc1	ATENOLOL	1988	1
3365	OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F	FLUCONAZOLE	1990	1
35370	CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O	ZIDOVUDINE	1987	1
444020	OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O	VOGLIBOSE	1994	1
4171	COCCc1ccc(OCC(O)CNC(C)C)cc1	METOPROLOL	1977	1
3343	CC(Cc1ccc(O)cc1)NCC(O)c2cc(O)cc(O)c2	FENOTEROL	1977	1
3000322	CN1[C@@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)[C@H](CO)c4ccccc4	SCOPOLAMINE	1966	0
39941	CC(C(=O)O)c1ccc2oc(nc2c1)c3ccc(Cl)cc3	BENOXAPROFEN	1982	1
36811	CC(CCc1ccc(O)cc1)NCCc2ccc(O)c(O)c2	DOBUTAMINE	1988	0
11779629	C[C@H](COc1ccccc1)N[C@H](C)[C@@H](O)c2ccc(O)cc2	ISOXSUPRINE	1996	0
2789	CN1C(=O)CC(=O)N(c2ccccc2)c3cc(Cl)ccc13	CLOBAZAM	1991	1
54678486	CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccccc3	WARFARIN	1957	1
5282379	C\C(=C\C(=O)O)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C	ISOTRETINOIN	1982	1
4781	CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3	PHENYLBUTAZONE	1974	1
4543	CNCCC=C1c2ccccc2CCc3ccccc13	NORTRIPTYLINE	1965	1
3324	CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(=O)C	FAMCICLOVIR	1994	0
3878	Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl	LAMOTRIGINE	1995	1
3958	OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O	LORAZEPAM	1977	0
5509	Cc1ccc(cc1)C(=O)c2ccc(CC(=O)O)n2C	TOLMETIN	1976	1
16960	CN(C)CC[C@@H](c1ccc(Br)cc1)c2ccccn2	DEXBROMPHENIRAMINE	1974	0
165580	NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O	PAROMOMYCIN	1981	0
2726	CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13	CHLORPROMAZINE	1952	1
4946	CC(C)NCC(O)COc1cccc2ccccc12	PROPRANOLOL	1967	0
31315	Oc1ccc(cc1)C2(C(=O)Nc3ccccc23)c4ccc(O)cc4	OXYPHENISATIN	1959	1
4908	COc1cc(NC(C)CCCN)c2ncccc2c1	PRIMAQUINE	1945	0
5994	CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	PROGESTERONE	1978	1
3380	CN1C(=O)CN=C(c2ccccc2F)c3cc(ccc13)[N+](=O)[O-]	FLUNITRAZEPAM	1974	1
2907	ClCCN(CCCl)P1(=O)NCCCO1	CYCLOPHOSPHAMIDE	1959	1
60750	NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F	GEMCITABINE	1996	1
2381	OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4	BIPERIDEN	1985	0
3386	CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2	FLUOXETINE	1987	1
