CID	Canonical SMILES	CompoundName	initial_approval_year	DILI_label
60606	COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl	CLOPIDOGREL	1900	1
2712	CN=C1CN(O)C(=C2C=C(Cl)C=CC2=N1)c3ccccc3	CHLORDIAZEPOXIDE	1961	1
6230	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C	NORETHISTERONE	1961	1
3623	CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3	HOMATROPINE	1951	0
2265	Cn1cnc(c1Sc2ncnc3nc[nH]c23)[N+](=O)[O-]	AZATHIOPRINE	1966	1
6013	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O	TESTOSTERONE	1994	1
5656	COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2	VENLAFAXINE	1993	1
5282443	Cc1ccc(cc1)\C(=C/CN2CCCC2)\c3ccccn3	TRIPROLIDINE	1960	0
4616	OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O	OXAZEPAM	1972	0
20279	Nc1nc(Cl)nc2c1ncn2[C@H]3C[C@H](O)[C@@H](CO)O3	CLADRIBINE	1993	0
441278	C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CC=C(C)C	PENTAZOCINE	1967	0
5288826	CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35	MORPHINE	1951	0
4260	CC(C)c1cc(OC(=O)C)c(C)cc1OCCN(C)C	MOXISYLYTE	1987	1
657237	Nc1nc(F)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O	FLUDARABINE	1991	0
4020	OC1(N2CCN=C2c3ccccc13)c4ccc(Cl)cc4	MAZINDOL	1975	1
2313	OC(=O)COc1nn(Cc2ccccc2)c3ccccc13	BENDAZAC	1982	1
62816	NCCNCCNCCNCCN.ClCC1CO1	COLESTIPOL	1977	0
667468	CN(C)CC\C=C/1\c2ccccc2COc3ccccc13	DOXEPIN	1969	1
2474	CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C	BUPIVACAINE	1973	1
5284371	COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C	CODEINE	1951	0
25215	CN1C(=O)CN=C(C2=CCCCC2)c3cc(Cl)ccc13	TETRAZEPAM	1960	1
174174	CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)c3ccccc3	ATROPINE	1960	0
8667	Cl.CN(C)CCN(Cc1cccs1)c2ccccn2	METHAPYRILENE	1947	1
5505	CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1	TOLBUTAMIDE	1957	0
3162	CN(C)CCOC(C)(c1ccccc1)c2ccccn2	DOXYLAMINE	1978	0
5991	C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C	ETHINYLESTRADIOL	1951	1
5358	CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1	SUMATRIPTAN	1992	0
59768	COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1	ESMOLOL	1986	0
5253	CC(C)NCC(O)c1ccc(NS(=O)(=O)C)cc1	SOTALOL	1985	0
4030	COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c3ccccc3	MEBENDAZOLE	1975	1
2187	CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N	ANASTROZOLE	1996	1
4595	Cc1nccn1CC2CCc3c(C2=O)c4ccccc4n3C	ONDANSETRON	1991	1
2717	CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O	CHLORMEZANONE	1960	1
37464	CC(C)(C)NC[C@H](O)COc1ccccc1C2CCCC2	PENBUTOLOL	1995	0
727	ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl	LINDANE	1958	0
9904	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O	NANDROLONE	1959	1
5578	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	TRIMETHOPRIM	1973	1
2763	CC(C)(Oc1ccc(cc1)C2CC2(Cl)Cl)C(=O)O	CIPROFIBRATE	1985	1
4066	C(C1CN2CCC1CC2)N3c4ccccc4Sc5ccccc35	MEQUITAZINE	1976	1
3034034	COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1	QUININE	1951	1
441074	COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1	QUINIDINE	1938	1
2733526	CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3	TAMOXIFEN	1986	1
5042	OC(=O)C(CC1=CC(=O)Nc2ccccc12)NC(=O)c3ccc(Cl)cc3	REBAMIPIDE	1990	1
5452	CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1	THIORIDAZINE	1959	1
2159	CCN1CCCC1CNC(=O)c2cc(c(N)cc2OC)S(=O)(=O)CC	AMISULPRIDE	1990	1
3883	Cc1c(OCC(F)(F)F)ccnc1CS(=O)c2nc3ccccc3[nH]2	LANSOPRAZOLE	1995	1
26248	CC(=O)Oc1cccc2C(=O)c3cc(cc(OC(=O)C)c3C(=O)c12)C(=O)O	DIACEREIN	1994	1
74989	OC1=C(C2CCC(CC2)c3ccc(Cl)cc3)C(=O)C(=O)c4ccccc14	ATOVAQUONE	1993	0
33613	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O	AMOXICILLIN	1974	1
638678	NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H]3CCC(=O)N3	PROTIRELIN	1976	0
39042	CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O	BEZAFIBRATE	1994	0
4583	CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O	OFLOXACIN	1990	1
3339	CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(Cl)cc2	FENOFIBRATE	1990	1
37542	NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O	RIBAVIRIN	1986	0
33176	COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1	CLOMETACIN	1977	1
667484	CCOC(=O)c1cncn1[C@H](C)c2ccccc2	ETOMIDATE	1996	0
5284592	CCCCCCC(C)(C)c1cc(O)c2[C@@H]3CC(=O)CC[C@H]3C(C)(C)Oc2c1	NABILONE	1982	0
25419	OP(=O)(O)C(Cl)(Cl)P(=O)(O)O	CLODRONIC ACID	1992	1
3474	OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23	GLAFENINE	1965	1
5311017	C[C@@H](Cc1ccccc1)N(C)Cc2ccccc2	BENZPHETAMINE	1960	0
214356	OP(=O)(O)OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F	FOSFLUCONAZOLE	1990	1
60753	CCCCCCCN(CC)CCCC(O)c1ccc(NS(=O)(=O)C)cc1	IBUTILIDE	1995	0
4158	COC(=O)C(C1CCCCN1)c2ccccc2	METHYLPHENIDATE	1955	1
3950	ClCCN(N=O)C(=O)NC1CCCCC1	LOMUSTINE	1976	1
441130	C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]3CN[C@@H](C3)C(=O)N(C)C	MEROPENEM	1996	1
5070	Nc1nc2ccc(OC(F)(F)F)cc2s1	RILUZOLE	1995	1
6533629	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(=O)O)\c3csc(N)n3	CEFTIZOXIME	1988	0
4913	CCN(CC)CCNC(=O)c1ccc(N)cc1	PROCAINAMIDE	1955	1
6883	[O-][N+](=O)O[C@H]1CO[C@@H]2[C@@H](CO[C@H]12)O[N+](=O)[O-]	ISOSORBIDE DINITRATE	1960	0
5560	NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl	TRICHLORMETHIAZIDE	1960	1
6087	COc1cccc(OC)c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O	METICILLIN	1982	1
2663	CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(=O)C	CELIPROLOL	1982	1
20824	CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O	CARBENICILLIN	1972	1
4100	CN1N=C(SC1=NC(=O)C)S(=O)(=O)N	METHAZOLAMIDE	1993	1
5388962	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O	ENALAPRIL	1985	1
444	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BUPROPION	1986	1
3634	CCN(CC)CCNc1ccc(CO)c2Sc3ccccc3C(=O)c12	HYCANTHONE	1975	1
1548887	CC1=C(CC(=O)O)c2cc(F)ccc2/C/1=C\c3ccc(cc3)S(=O)C	SULINDAC	1978	1
4842	BrCCC(=O)N1CCN(CC1)C(=O)CCBr	PIPOBROMAN	1966	1
5904	CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O	PENICILLIN G	1951	1
8593	OC(=O)c1cc(nc2ccccc12)c3ccccc3	CINCHOPHEN	1908	1
5281034	C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)\C(=C/O)\C[C@]4(C)[C@H]3CC[C@]12C	OXYMETHOLONE	1970	1
3440	NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl	FUROSEMIDE	1966	0
5215	Nc1ccc(cc1)S(=O)(=O)Nc2ncccn2	SULFADIAZINE	1957	1
6194	ClCCN(CCCl)C1=CNC(=O)NC1=O	URACIL MUSTARD	1962	1
72287	COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1	LEVOMEPROMAZINE	1958	1
3964	CN1CCN(CC1)C2=Nc3ccccc3Oc4ccc(Cl)cc24	LOXAPINE	1975	0
6916249	Oc1ccc2C[C@@H]3N(CC4CCC4)CC[C@]5(CCCC[C@@]35O)c2c1	BUTORPHANOL	1994	0
5284596	Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O	NALOXONE	1971	0
5282230	COc1ccc(\C=C\C(=O)Nc2ccccc2C(=O)O)cc1OC	TRANILAST	1982	1
2818	CN1CCN(CC1)C2=C3C=CC=CC3=Nc4ccc(Cl)cc4N2	CLOZAPINE	1989	1
5340	Nc1ccc(cc1)S(=O)(=O)Nc2nccs2	SULFATHIAZOLE	1983	1
2405	CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1	BISOPROLOL	1993	0
443884	C[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34	ERGONOVINE	1939	0
13314	CN1C(=O)C(O)N=C(c2ccccc2Cl)c3cc(Cl)ccc13	LORMETAZEPAM	1980	1
54677972	CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3cc(C)on3	ISOXICAM	1983	0
3345	CCC(=O)N(C1CCN(CCc2ccccc2)CC1)c3ccccc3	FENTANYL	1982	0
5354	CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1	SULCOTIDIL	1970	1
2406	Oc1c(Cl)cc(Cl)cc1Sc2cc(Cl)cc(Cl)c2O	BITHIONOL	1960	1
8944	CCOC(=O)C1(CCN(CCc2ccc(N)cc2)CC1)c3ccccc3	ANILERIDINE	1966	0
6869	CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O	PENICILLIN V	1956	0
4826	CC(N=C(NC#N)Nc1ccncc1)C(C)(C)C	PINACIDIL	1989	0
6249	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O	AMPICILLIN	1962	1
2478	CS(=O)(=O)OCCCCOS(=O)(=O)C	BUSULFAN	1954	1
5749	CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)c2ccccc2	OXYPHENONIUM	1952	0
3393	CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13	FLURAZEPAM	1971	1
4058	CCOC(=O)C1(CCN(C)CC1)c2ccccc2	MEPERIDINE	1942	0
4932	CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2	PROPAFENONE	1988	1
5360515	Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=O)CC[C@@]36O	NALTREXONE	1995	0
4057	C[N+]1(C)CCCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3	MEPENZOLATE	1956	0
10100	CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2	PROPOXYPHENE	1968	1
4680	COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC	PAPAVERINE	1951	1
4993	CCc1nc(N)nc(N)c1c2ccc(Cl)cc2	PYRIMETHAMINE	1952	1
2732	NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23	CHLORTHALIDONE	1968	0
5282489	CCCCCCCC\C=C/CCCCCCCC(=O)O.NCCO	ETHANOLAMINE OLEATE	1992	0
36314	CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C	PACLITAXEL	1993	1
3657	NC(=O)NO	HYDROXYUREA	1979	1
5920	N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O	LIOTHYRONINE	1956	0
2391	CC(=O)Oc1ccc(cc1)C(c2ccc(OC(=O)C)cc2)c3ccccn3	BISACODYL	1907	0
4507	CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C	NITRENDIPINE	1985	1
3715	COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3	INDOMETHACIN	1965	1
4634	CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c2ccccc2	OXYBUTYNIN	1975	0
53359	COc1ccc2c(cccc2c1C(F)(F)F)C(=S)N(C)CC(=O)O	TOLRESTAT	1982	1
3312	CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C	ETRETINATE	1986	1
5905	OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(I)C(=O)NC2=O	IDOXURIDINE	1963	1
6540428	CCC(CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34	METHYSERGIDE	1962	0
54676537	CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccc(cc3)[N+](=O)[O-]	ACENOCOUMAROL	1957	1
56339	OP(=O)(O)OCN1C(=O)NC(C1=O)(c2ccccc2)c3ccccc3	FOSPHENYTOIN	1996	1
441140	COC1=CC(=O)C[C@@H](C)[C@]12Oc3c(Cl)c(OC)cc(OC)c3C2=O	GRISEOFULVIN	1962	1
38103	CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C2=O)C(=O)O	CEPHRADINE	1995	0
27447	CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(=O)O	CEPHALEXIN	1971	1
4413	NC(=Nc1ccc(cc1)C(=O)Oc2ccc3cc(ccc3c2)C(=N)N)N	NAFAMOSTAT	1986	1
4594	COc1ccc2nc([nH]c2c1)S(=O)Cc3ncc(C)c(OC)c3C	OMEPRAZOLE	1989	1
2812	Clc1ccccc1C(c2ccccc2)(c3ccccc3)n4ccnc4	CLOTRIMAZOLE	1981	1
26987	CN1CCC[C@@H]1CCO[C@](C)(c2ccccc2)c3ccc(Cl)cc3	CLEMASTINE	1992	0
3307	CCc1cc2C(=NCc3nnc(C)n3c2s1)c4ccccc4Cl	ETIZOLAM	1983	1
5832	CC(=O)O[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C	NORETHINDRONE ACETATE	1982	0
4735	NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1	PENTAMIDINE	1989	1
5284585	N[C@@H](C(=O)N[C@H]1[C@H]2CCC(=C(N2C1=O)C(=O)O)Cl)c3ccccc3	LORACARBEF	1991	1
3114	CC(C)N(CCC(C(=O)N)(c1ccccc1)c2ccccn2)C(C)C	DISOPYRAMIDE	1977	1
16682734	O.O=C1O[Bi]Oc2ccccc12	BISMUTH SUBSALICYLATE	1954	0
3702	CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)S(=O)(=O)N	INDAPAMIDE	1982	0
36921	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O	TICARCILLIN	1990	0
3333	CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C	FELODIPINE	1991	1
4893	COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)c4occc4	PRAZOSIN	1983	0
3957	CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1	LORATADINE	1988	0
3198	Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1	ECONAZOLE	1979	0
31378	C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO	FLUDROCORTISONE	1955	0
3168	Fc1ccc(cc1)C(=O)CCCN2CCC(=CC2)N3C(=O)Nc4ccccc34	DROPERIDOL	1982	0
3156	CCN1CC(CCN2CCOCC2)C(C1=O)(c3ccccc3)c4ccccc4	DOXAPRAM	1965	0
4046	OC(C1CCCCN1)c2cc(nc3c(cccc23)C(F)(F)F)C(F)(F)F	MEFLOQUINE	1993	1
47965	CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(=O)O	CEFADROXIL	1978	1
2132	Nc1c(Br)cc(Br)cc1CNC2CCC(O)CC2	AMBROXOL	1979	1
3559	OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3	HALOPERIDOL	1966	1
5284537	CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C	CYPROTERONE	1973	1
6741	C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14	METHYLPREDNISOLONE	1957	1
4917	CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1	PROCHLORPERAZINE	1956	1
34869	[Cl-].OC(=O)CCCCCC[NH2+]C1c2ccccc2CCc3ccccc13	AMINEPTINE	1978	1
57363	CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C	FINASTERIDE	1992	1
4934	CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C	PROPANTHELINE	1953	0
2351	CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3	BEPRIDIL	1990	1
