CID	Canonical SMILES	CompoundName	initial_approval_year	DILI_label
4170	CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)S(=O)(=O)N	METOLAZONE	1973	0
493570	Cc1cc2N=C3C(=O)NC(=O)N=C3N(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C	RIBOFLAVIN	1951	0
8226	CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34	METHYLERGONOVINE	1946	0
54677971	CN1C(=C(O)c2sccc2S1(=O)=O)C(=O)Nc3ccccn3	TENOXICAM	1991	1
54676038	OC1=C(CC2=C(O)c3ccccc3OC2=O)C(=O)Oc4ccccc14	DICOUMAROL	1944	1
4542	CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C	NORGESTREL	1968	1
13109	CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C	LEVONORGESTREL	1984	0
5284566	CN1[C@@H]2CCC[C@H]1CC(C2)NC(=O)c3nn(C)c4ccccc34	GRANISETRON	1993	0
40973	CC[C@]12CC(=C)[C@H]3[C@@H](CCC4=CCCC[C@H]34)[C@@H]1CC[C@@]2(O)C#C	DESOGESTREL	1992	1
3042	CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2	DICYCLOMINE	1950	0
4095	CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2	METHADONE	1947	0
3827	CN1CCC(=C2c3ccccc3CC(=O)c4sccc24)CC1	KETOTIFEN	1990	0
39147	CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12	NADOLOL	1979	0
4495	CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)[N+](=O)[O-]	NIMESULIDE	1985	1
444008	C[C@@H]1CC2=C(CCC(=O)C2)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@H]13	TIBOLONE	1988	1
91276	OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1	ROXATIDINE	1986	1
1548943	COc1cc(CNC(=O)CCCC\C=C\C(C)C)ccc1O	CAPSAICIN	1991	0
460612	N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O	MELPHALAN	1964	1
2708	OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl	CHLORAMBUCIL	1957	1
4768	CC(COc1ccccc1)N(CCCl)Cc2ccccc2	PHENOXYBENZAMINE	1953	0
446220	COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3	COCAINE	1992	1
3373	CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(F)ccc23	FLUMAZENIL	1991	0
3278	CCC(=C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl	ETHACRYNATE	1967	0
5572	OC(CCN1CCCCC1)(C2CCCCC2)c3ccccc3	TRIHEXYPHENIDYL	1951	0
4168	CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC	METOCLOPRAMIDE	1984	1
68617	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13	SERTRALINE	1992	1
2170	Clc1ccc2Oc3ccccc3N=C(N4CCNCC4)c2c1	AMOXAPINE	1981	0
3001055	CN\C(=C/[N+](=O)[O-])\NCCSCc1oc(CN(C)C)cc1	RANITIDINE	1982	1
47811	CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34	PERGOLIDE	1991	0
3652	CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12	HYDROXYCHLOROQUINE	1955	1
5746	CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N	MITOMYCIN	1977	1
3033637	CN\C(=C/[N+](=O)[O-])\NCCSCc1csc(CN(C)C)n1	NIZATIDINE	1988	1
2764	OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O	CIPROFLOXACIN	1987	1
38409	OC(=O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl	TICRYNAFEN	1979	1
25249	C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5[nH]ncc5C[C@]4(C)[C@H]3CC[C@]12C	STANOZOLOL	1962	1
5284513	COc1cc(C)c(\C=C\C(=C\C=C\C(=C\C(=O)O)\C)\C)c(C)c1C	ACITRETIN	1994	1
4890	Clc1ccc2N(CC3CC3)C(=O)CN=C(c4ccccc4)c2c1	PRAZEPAM	1979	1
4641	CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3	OXYPHENBUTAZONE	1981	1
60773	CC(C)[C@H](N)C(=O)OCCOCn1cnc2C(=O)N=C(N)Nc12	VALACICLOVIR	1995	1
62865	CC(CN(C)C)CN1c2ccccc2Sc3ccc(cc13)C#N	CYAMEMAZINE	1972	1
3475	Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2	GLICLAZIDE	1990	1
2719	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	CHLOROQUINE	1951	1
4539	CCN1C=C(C(=O)O)C(=O)c2cc(F)c(cc12)N3CCNCC3	NORFLOXACIN	1986	1
6834	CN(C)CCC(c1ccc(Br)cc1)c2ccccn2	BROMPHENIRAMINE	1957	0
9811704	C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]([C@H](O)CO)[C@H](O)[C@@H](O)C=O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]3C=C(CO)[C@@H](O)[C@H](O)[C@H]3O	ACARBOSE	1996	1
33624	CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2	TIMOLOL	1977	0
2441	Brc1ccc2NC(=O)CN=C(c3ccccn3)c2c1	BROMAZEPAM	1981	1
2802	[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1	CLONAZEPAM	1975	1
5284603	COc1ccc2C[C@H]3N(C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O	OXYCODONE	1950	0
2809	OC(=O)C1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O	CLORAZEPATE	1972	0
9270	CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(OC(=O)C)C#C)[C@@H]3CCC2=C1	ETHYNODIOL DIACETATE	1970	1
107751	CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc2ccccc2	ACETORPHAN	1990	1
41693	CCC(=O)N(c1ccccc1)C2(COC)CCN(CCc3cccs3)CC2	SUFENTANIL	1985	0
4999	Fc1ccccc1C2=NCC(=S)N(CC(F)(F)F)c3ccc(Cl)cc23	QUAZEPAM	1985	0
39765	CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(=O)C)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1N6CCCCC6	VECURONIUM	1984	0
5966	CN(CCCCCCCCCCN(C)C(=O)Oc1cccc(c1)[N+](C)(C)C)C(=O)Oc2cccc(c2)[N+](C)(C)C	DEMECARIUM BROMIDE	1959	1
41867	COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO	EPIRUBICIN	1985	0
31703	COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO	DOXORUBICIN	1976	1
3823	CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2	KETOCONAZOLE	1981	1
21700	CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C	BECLOMETHASONE	1973	0
47499	CO[C@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)[C@H]3OCC(=C(N3C1=O)C(=O)O)CSc4nnnn4C	LATAMOXEF	1981	0
43672	CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4ccccc4)C(=O)C1=O	PIPERACILLIN	1982	0
37393	CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c3cc(ccc13)C(F)(F)F	HALOFANTRINE	1996	1
9915886	COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc3CC[C@H](NC(=O)C)C4=CC(=O)C(=CC=C4c3c1OC)SC	THIOCOLCHICOSIDE	1959	1
91270	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2Cc3cc(OC)c(OC)cc3C[C@H]2C(=O)O	MOEXIPRIL	1995	0
65864	CO[C@]1(NC(=O)CSC(F)F)[C@H]2OCC(=C(N2C1=O)C(=O)O)CSc3nnnn3CCO	FLOMOXEF	1988	1
5282138	COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC\C=C\c3ccccc3)C	CILNIDIPINE	1995	1
4474	COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN(C)Cc3ccccc3)C	NICARDIPINE	1990	0
54708735	CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)C(=C1O)C(=O)N	CHLORTETRACYCLINE	1952	0
3955	CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4	LOPERAMIDE	1983	0
443874	CCOC(=O)[C@H](CCc1ccccc1)N[C@H]2CS[C@@H](CN(CC(=O)O)C2=O)c3cccs3	TEMOCAPRIL	1994	1
2794	CC(C)N=C1C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5	CLOFAZIMINE	1986	1
4449	CCC1=NN(CCCN2CCN(CC2)c3cccc(Cl)c3)C(=O)N1CCOc4ccccc4	NEFAZODONE	1994	1
3191	CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4	EBASTINE	1990	1
42890	C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)C	IDARUBICIN	1990	0
55891	CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N2C[C@@H](C[C@H]2C(=O)O)C3CCCCC3)C(C)C	FOSINOPRIL	1992	1
3037209	CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CN)OC[C@]1(C)O	ISEPAMICIN	1988	1
8223	CN1C[C@@H](C=C2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O	ERGOTAMINE	1951	0
6172	[I-].[I-].[I-].CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC	GALLAMINE TRIETHIODIDE	1951	0
5199	OCC1OC(Oc2cccc3C(C4c5cccc(OC6OC(CO)C(O)C(O)C6O)c5C(=O)c7c(O)cc(cc47)C(=O)O)c8cc(cc(O)c8C(=O)c23)C(=O)O)C(O)C(O)C1O	SENNOSIDE	1919	1
6323490	CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5NC6(CCN(CC(C)C)CC6)N=C5c4c3C2=O)NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C	RIFABUTIN	1992	1
6915744	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N/OCOCCOC)\[C@H](C)[C@@H](O)[C@]1(C)O	ROXITHROMYCIN	1987	1
5978	CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1	VINCRISTINE	1984	1
5381226	CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=C(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)\C(=C/NN5CCN(C)CC5)\C(=O)c4c3C2=O)O	RIFAMPIN	1971	1
202225	CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(=O)C)N(C)C)[C@@H](C)C[C@@]4(CO4)C(=O)[C@H](C)[C@@H](OC(=O)C)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)C	TROLEANDOMYCIN	1969	1
9853654	CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc3ccccc3)C(=O)N	PENTAGASTRIN	1994	0
40839	CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)N)C1	VINDESINE	1982	1
447043	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O	AZITHROMYCIN	1994	1
84029	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC	CLARITHROMYCIN	1991	1
441243	CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4	SAQUINAVIR	1995	1
452548	COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@H](O[C@H]5[C@H](O)[C@H]4O)c6cccs6)c7cc8OCOc8cc27	TENIPOSIDE	1984	1
31101	CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C	BROMOCRIPTINE	1976	1
44185	CCN1CCN(C(=O)NC(C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O	CEFOPERAZONE	1982	1
2157	CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3	AMIODARONE	1985	1
45266800	CC1(C)S[C@@H](N[C@H]1C(=O)O)C(NC(=O)Cc2ccccc2)C(=O)NCCCC[C@@H](N)C(=O)O.NCCCC[C@@H](N)C(=O)O	BENZYLPENICILLOYL POLYLYSINE	1974	0
54675769	CO[C@@H]1[C@@H](OC(=O)N)[C@@H](O)[C@H](Oc2ccc3C(=C(NC(=O)c4ccc(O)c(CC=C(C)C)c4)C(=O)Oc3c2C)O)OC1(C)C	NOVOBIOCIN	1964	1
5770	CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6	RESERPINE	1954	0
7699	CCCCNc1ccc(cc1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC	BENZONATATE	1958	1
36462	COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26	ETOPOSIDE	1981	1
644073	CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC7CC7)c56	BUPRENORPHINE	1985	1
5284569	COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C	HYDROCODONE	1943	0
6917698	CO[C@H]1CN(CCCOc2ccc(F)cc2)CC[C@H]1NC(=O)c3cc(Cl)c(N)cc3OC	CISAPRIDE	1990	0
6479523	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c4ccccc4)C(=O)N2[C@H]1C(=O)O	AZLOCILLIN	1982	0
8982	CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O	NAFCILLIN	1984	1
1548972	CC(C)n1c(\C=C\[C@H](O)C[C@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13	FLUVASTATIN	1994	1
5073	CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1	RISPERIDONE	1993	1
5282242	Nc1nc(cs1)\C(=C\CC(=O)O)\C(=O)N[C@H]2[C@H]3SCC=C(N3C2=O)C(=O)O	CEFTIBUTEN	1995	0
2162	CCOC(=O)C1=C(COCCN)NC(=C(C1c2ccccc2Cl)C(=O)OC)C	AMLODIPINE	1992	1
2585	COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23	CARVEDILOL	1996	1
5362119	NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O	LISINOPRIL	1987	1
4748	OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1	PERPHENAZINE	1957	1
5745	CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C	CORTISONE ACETATE	1951	0
4189	Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1	MICONAZOLE	1974	0
6761	NC(=O)C1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1	PIPAMAZINE	1959	1
23724781	[Br-].C[N+]1(C)[C@H]2CC(C[C@H]1C3OC23)OC(=O)[C@H](CO)c4ccccc4	METHYLSCOPOLAMINE BROMIDE	1953	0
6024	CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3cccs3)C2=O)C(=O)O	CEFALOTIN	1975	1
2451	Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Br)sc4n12	BROTIZOLAM	1984	1
3053	OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O	PENTETIC ACID	1976	0
5281006	C\C=C\C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(=O)O	CEFPROZIL	1995	1
2678	OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3	CETIRIZINE	1988	1
5577	COc1cc(cc(OC)c1OC)C(=O)NCc2ccc(OCCN(C)C)cc2	TRIMETHOBENZAMIDE	1974	0
