	smiles	cid
619	NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O	37768
620	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1	5464190
621	CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O	5484131
622	CC(COc1ccccc1)NN	71467
623	CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN	2973
624	S=P(N1CC1)(N1CC1)N1CC1	5453
625	Nc1ccc(O)c(C(=O)O)c1	4075
626	CC(C)(N)Cc1ccccc1	4771
627	C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1	441290
628	CN(C)C(=O)Oc1ccc[n+](C)c1	4991
629	CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1	43708
630	O=c1ncnc2[nH][nH]cc1-2	135401907
631	CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	5405
632	O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1	2882
633	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1	5479527
634	O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]	4510
635	CC(C)(C(=O)c1cccnc1)c1cccnc1	4174
636	O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I	3741
637	CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21	42008
638	COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1	2247
639	CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O	5362440
640	C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O	2481
641	CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1	13342
642	CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O	60823
643	NC1=NC(=O)C(c2ccccc2)O1	4723
644	CCC1(c2ccccc2)CCC(=O)NC1=O	3487
645	NCCc1ccc(O)c(O)c1	681
646	C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2	5280965
647	NC(=O)CN1CCCC1=O	4843
648	CN[C@@H](C)Cc1ccccc1	10836
649	CCC1(CCC(C)C)C(=O)NC(=O)NC1=O	2164
650	O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F	5790
651	Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1	4211
652	O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	5959
653	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	5533
654	CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C	5983
655	CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C	9051
656	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O	5757
657	Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1	5503
658	Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1	43815
659	CN1[C@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2	1201549
660	CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2	23897
661	CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1	2369
662	OC[C@H]1O[C@@H](n2cnc3c2NC=NC[C@H]3O)C[C@@H]1O	439693
663	O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21	16850
664	NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1	3325
665	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C	28417
666	C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	6010
667	CCCC(C)(COC(N)=O)COC(=O)NC(C)C	2576
668	CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5	5284604
669	OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	11333
670	O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1	2477
671	COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	3152
672	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	3404
673	CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC	107807
674	CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1	1989
675	CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21	5391
676	OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	440995
677	O=C(O)C1=C/C(=N\Nc2ccc(O)c(C(=O)O)c2)C=CC1=O	22419
678	CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O	2165
679	CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N	53276
680	Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314	5311304
681	CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1	1978
682	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	2118
683	CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O	2349
684	CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O	6435415
685	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O	5756
686	CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O	54676228
687	C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	149096
688	Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1	135398745
689	CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1	3869
690	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO	5754
691	O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1	5378825
692	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	4192
693	CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1	2471
694	CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21	3016
695	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	2801
696	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	5556
697	C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O	123630
698	CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C	5573
699	COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	4485
700	CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1	30699
701	CC(C)(C)NCC(O)c1cc(O)cc(O)c1	5403
702	Nc1nc(=O)c2ncn(COCCO)c2[nH]1	135398513
703	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1	40326
704	C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C	5280793
705	NCC(CC(=O)O)c1ccc(Cl)cc1	2284
706	C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)C)C[C@@H](O)C[C@@H]1O	5282181
707	CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12	54897
708	Clc1ccccc1CN1CCc2sccc2C1	5472
709	COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2	5281078
710	COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1	33741
711	CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	5566
712	CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C	60846
713	CN(C)CCOC(c1ccccc1)c1ccccc1	3100
714	COc1ccc(OC)c(C(O)CNC(=O)CN)c1	4195
715	CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1	3825
716	Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O	3182
717	CN1CCOC(c2ccccc2)c2ccccc2C1	4450
718	NC(N)=NC(N)=NCCc1ccccc1	8249
719	CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21	441199
720	c1ccc2c(c1)Nc1ccccc1S2	7108
721	O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1	5282440
722	Cc1cccc(C)c1NC(=O)C(C)N	38945
723	CC(C)C(=O)c1c(C(C)C)nn2ccccc12	3671
724	CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O	54680692
725	CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1	5735
726	O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O	3826
727	CN=C(NC#N)NCCSCc1nc[nH]c1C	2756
728	Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2	3261
729	Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O	3354
730	Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1	3463
731	C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO	5865
732	O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1	4614
733	O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O	3059
734	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO	5755
735	CN1[C@H]2CC[C@@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2	154417
736	CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1	2898
737	CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1	3965
738	N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1	51039
739	CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	9324
740	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1	445354
741	CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1	2800
742	CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1	60815
743	CC(CN1c2ccccc2Sc2ccccc21)N(C)C	4927
744	O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1	4506
745	CN(C)CCCN1c2ccccc2CCc2ccccc21	3696
746	CCC1(c2ccccc2)C(=O)NC(=O)NC1=O	4763
747	COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC	47319
748	CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O	60852
749	CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21	3948
750	C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1	132971
751	C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F	71616
752	Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1	5284514
753	COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1	3410
754	CCCCCN=C(N)NN/C=C1\C=Nc2ccc(OC)cc21	60918
755	C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5	5284594
756	CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1	5284627
757	C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12	156419
758	NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1	3038
759	CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12	123606
760	Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1	60726
761	CC(=O)N[C@@H]1[C@@H](N=C(N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO	60855
762	Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1	124087
763	CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1	65028
764	Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1	2805
765	CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1	5090
766	Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1	443879
767	CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1	5719
768	O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1	64139
769	CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1	77999
770	Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1	123619
771	CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O	387447
772	CCCN(CCC)CCc1cccc2c1CC(=O)N2	5095
773	CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1	125017
774	COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC	4679
775	Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1	4463
776	Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	2662
777	Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1	3899
778	Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1	5328
779	Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21	65628
780	CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1	2442
781	Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C	60648
782	O=C1C=CC=C/C1=C1\N/C(=C2/C=CC=CC2=O)N(c2ccc(C(=O)O)cc2)N1	214348
783	CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O	54690031
784	O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O	5245
785	COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2	9651
786	CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O	5311181
787	COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C	5029
788	CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O	3038498
789	Nc1ncnc2c1ncn2CCOCP(=O)(O)O	60172
790	CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3	208902
791	O=C(OC1C[C@@H]2CC3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12	3033818
792	CC(C)C1CCC(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1	5311309
793	O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2	6337614
794	Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1	54677470
795	C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12	60198
796	O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl	71771
797	CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1	4829
798	Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O	2099
799	Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1	151166
800	CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F	60953
801	COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O	3011155
802	CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1	2564
803	C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O	5881
804	Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1	6451164
805	CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1	4942
806	CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12	60857
807	C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O	464205
808	COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12	3784
809	Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1	441300
810	O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1	154059
811	Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O	134018
812	C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C	82146
813	CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3	68911
814	O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O	60937
815	C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	65957
816	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	11243969
817	Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1	119607
818	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	2771
819	O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1	4891
820	CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1N=C(N)N	154234
821	CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C	9883933
822	CNCC[C@H](Oc1cccc2ccccc12)c1cccs1	60835
823	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O	124886
824	C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O	5878
825	CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1	4440
826	Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1	3341
827	CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1	441401
828	CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1	5281081
829	CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21	5281071
830	COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314	5284543
831	CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	2710
832	CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1	41684
833	Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O	216326
