	smiles	cid
1007	COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2	14403
1008	C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5	4422
1009	CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1	255968
1010	CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O	3255
1011	CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O	4663848
1012	CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1	4112
1013	CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1	5515
1014	Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O	5155
1015	CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)oc2ccccc2c1=O	54676537
1016	CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5	4639
1017	COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314	411697
1018	CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	3648
1019	COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314	4635
1020	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	450
1021	CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1	6918508
1022	CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C	4666
1023	Nc1ccn(C2CSC(CO)O2)c(=O)n1	3877
1024	Nc1nc(=O)n(C2CSC(CO)O2)cc1F	9837769
1025	NC(C(=O)O)C1CC(Cl)=NO1	2007
1026	COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O	197712
1027	Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3	1674
1028	CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1	2781
1029	NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O	2142
1030	NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O	815
1031	CCC1C(=O)OCC1Cc1cncn1C	4819
1032	CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(O)C3CC12	54680103
1033	CNCCC(Oc1cccc2ccccc12)c1cccs1	122252
1034	CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O	68870
1035	COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12	4259
1036	OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O	3872
1037	O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	5342
1038	Nc1ccc(N=Nc2ccccc2)c(N)n1	4756
1039	CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1	2562
1040	CC(C)(C)NCC(O)COc1ccccc1C1CCCC1	4724
1041	COC(=O)Nc1nc2ccccc2[nH]1	25429
1042	CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1	4622
1043	Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1	72474
1044	CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O	2311
1045	COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C	135512673
1046	CCOC1OC(=O)CC1NC(=O)C1CCCN2C(=O)CCC(NC(=O)c3nccc4ccccc34)C(=O)N12	11364450
1047	CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O	5005
1048	Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1	5512
1049	CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O	3062
1050	CCCCN1C(=O)C(C(O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2	9938121
1051	CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21	4078
1052	O=C1OC(C(O)CO)C(O)=C1O	54676860
1053	CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O	3706
1054	CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	3962
1055	CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	4677798
1056	CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O	3793
1057	COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1	3076
1058	O=c1nc[nH]c2c1ncn2C1CCC(CO)O1	135422442
1059	O=C(O)CCCCC1SCC2NC(=O)NC21	253
1060	CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O	4432690
1061	C=C1C(CO)C(O)CC1n1cnc2c(=O)nc(N)[nH]c21	135605572
1062	CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O	5771
1063	O=C(O)C1=CC(=NNc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C=CC1=O	5339
1064	CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O	2250
1065	COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O	19988
1066	OCC1OC(n2cnc3c2NC=NCC3O)CC1O	4739
1067	CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	4248
1068	CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O	5213527
1069	CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O	64987
1070	Cc1cc(C(=O)NNCc2ccccc2)no1	3759
1071	CC(C)CC1NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)O)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC1=O	21863028
1072	CON=C(N)c1ccc(-c2ccc(-c3ccc(C(N)=NOC)cc3)o2)cc1	459963
1073	COC1C(OC(N)=O)C(O)C(Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C	54678491
1074	COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1	1691
1075	CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(=O)C(=C(N)O)C(=O)C(N(C)C)C3C(O)C21	54681536
1076	C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12	4460995
1077	CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1	2657
1078	CC12CC(=CO)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O	4638
1079	CNCCCC12CCC(c3ccccc31)c1ccccc12	4011
1080	CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C	3143
1081	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO	1071
1082	CN1CCN(C(c2ccccc2)c2ccccc2)CC1	6726
1083	OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	3658
1084	CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O	5297
1085	CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21	3403
1086	CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1	2635
1087	CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	5376
1088	CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2	4411
1089	COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C	5230270
1090	NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O	861
1091	NC(N)=Nc1nc(CSCCN=CNS(=O)(=O)c2ccc(Br)cc2)cs1	65869
1092	C=C1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C12	54676011
1093	COc1ccc(CN(CCN(C)C)c2ccccn2)cc1	4992
1094	CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1	5076
1095	O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1	4509
1096	CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O	2021
1097	COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O	136968143
1098	OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O	294
1099	CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O	4493
1100	CN1CCCN=C1C=Cc1cccs1	4989
1101	CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1	5352
1102	CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2	5897
1103	CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1	2610
1104	CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12	5402
1105	S=C=Nc1cccc2ccccc12	11080
1106	CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C	4812
1107	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1	3579812
1108	CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12	5184
1109	CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2	2344
1110	CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O	158
1111	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O	214
1112	CC(=O)NC1C(O)OC(CO)C(OS(=O)(=O)[O-])C1OC1OC(C(=O)[O-])C(O)C(O)C1O	53420572
1113	CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1	3783
1114	CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C	4811
1115	Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2	60919
1116	CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O	3468412
1117	CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O	4599
1118	CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	5645
1119	NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12	481696
1120	CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1	23545473
1121	CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O	220503
1122	CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C	541103
1123	CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F	541123
1124	C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C	4536
1125	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	3640
1126	Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O	2019
1127	OCC(O)C(O)C(O)C(O)CO	453
1128	CS(C)=O	679
1129	C[N+](C)(C)CC(O)CC(=O)[O-]	288
1130	CC(C)(CO)C(O)C(=O)NCCC(=O)O	988
1131	CC(C)(CO)C(O)C(=O)NCCCO	4678
1132	C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C	24705
1133	OC(O)C(Cl)(Cl)Cl	2707
1134	CC(C)CC(CN)CC(=O)O	4715169
1135	CSCCC(N)C(=O)O	876
1136	NC(N)=NCCCC(N)C(=O)O	232
1137	NC(CO)(CO)CO	6503
1138	CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O	65679
1139	CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1	239062
1140	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C	3249
1141	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C	2735
1142	Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1	596
1143	Nc1ccn(C2CCC(CO)O2)c(=O)n1	5718
1144	CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F	400633
1145	C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O	13013858
1146	CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O	249098
1147	CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O	5300
1148	CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5	4253
1149	COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341	2828
1150	CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21	21382
1151	Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	3041
1152	Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	2814
1153	C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1	4460698
1154	O=C1C=CC=CC1=C1NC(=C2C=CC=CC2=O)N(c2ccc(C(=O)O)cc2)N1	214348
1155	O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1	2754
1156	O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	298
1157	CNC(C)C(O)c1ccccc1	5032
1158	CC(C)NCC(O)c1cc(O)cc(O)c1	4086
1159	CNC(C)Cc1ccccc1	1206
1160	Nc1ccc(C(=O)O)cc1	978
1161	NC(=O)NS(=O)(=O)c1ccc(N)cc1	11033
1162	NCC(O)c1ccc(O)c(O)c1	951
1163	CC(=O)Nc1cccc(O)c1	12124
1164	CC(N)(Cc1ccc(O)cc1)C(=O)O	3125
1165	COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O	2548
1166	C#CCN(C)C(C)Cc1ccccc1	5195
1167	CC(N)C(O)c1ccccc1	4786
1168	C=CCOc1ccc(CC(=O)O)cc1Cl	30951
1169	CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O	2563
1170	NC(=O)c1ccccc1O	5147
1171	COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC	21902176
1172	CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1	54766
1173	CC[N+](C)(C)c1cccc(O)c1	3202
1174	N#CC(C#N)=NNc1ccc(OC(F)(F)F)cc1	3330
1175	CNCC(O)c1ccc(O)c(O)c1	838
1176	CCCCCCc1ccc(O)cc1O	3610
1177	CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I	3734
1178	NC(Cc1ccc(O)c(O)c1)C(=O)O	836
1179	CCN(CC)CCOc1cccc(OCCN(CC)CC)c1OCCN(CC)CC	67425
1180	CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1	3250
1181	CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1	4163
1182	CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1	4140
1183	CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2	3661
1184	O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1	28858
1185	COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21	2638
1186	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1	2612
1187	Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1	5588
1188	CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1	5454
1189	OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	17012
1190	NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O	4689
1191	NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O	4454
1192	CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21	4421
1193	CN(C)Cc1ccc(CSCCNC(=C[N+](=O)[O-])NCc2ccc3c(c2)OCO3)o1	66753191
1194	OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1	3108
1195	CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C	21881641
1196	CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O	43085
1197	CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO	4900
1198	COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1	4984
1199	CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2	34633
1200	CC(Cc1ccccc1)N(C)Cc1ccccc1	2341
1201	Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2	2116
1202	CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1	3394
1203	CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1	10224207
1204	CC1C(c2ccccc2)OCCN1C	12460
1205	CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	3086686
1206	CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1	3823887
1207	CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO	2308
1208	CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl	4659388
1209	CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO	3003
1210	Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1	1971
1211	CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C	3350
1212	CN(C)NN=C1N=CN=C1C(N)=O	2942
1213	COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O	3512
1214	Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl	4037
1215	O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1	2952
1216	CN1C(=C(O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O	54676228
1217	CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I	3724
